(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
(30, 2, 1, 0.5, 0, 3, 2.5): Return: 3.0%, Hit Ratio: 74.55%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0, 3, 3): Return: 2.8%, Hit Ratio: 71.43%, Max Drawdown: 0.2%
(30, 2, 1, 0.5, 0, 3, 3.5): Return: 2.8%, Hit Ratio: 75.0%, Max Drawdown: 0.2%
(30, 2, 1, 0.5, 0, 3.5, 2.5): Return: 3.0%, Hit Ratio: 74.55%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0, 3.5, 3): Return: 2.8%, Hit Ratio: 71.43%, Max Drawdown: 0.2%
(30, 2, 1, 0.5, 0, 3.5, 3.5): Return: 2.8%, Hit Ratio: 75.0%, Max Drawdown: 0.2%
(30, 2, 1, 0.5, 0.5, 2.5, 2.5): Return: 3.0%, Hit Ratio: 73.33%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0.5, 2.5, 3): Return: 2.92%, Hit Ratio: 70.49%, Max Drawdown: 0.08%
(30, 2, 1, 0.5, 0.5, 2.5, 3.5): Return: 2.92%, Hit Ratio: 72.13%, Max Drawdown: 0.08%
(30, 2, 1, 0.5, 0.5, 3, 2.5): Return: 3.0%, Hit Ratio: 74.58%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0.5, 3, 3): Return: 2.92%, Hit Ratio: 71.67%, Max Drawdown: 0.08%
(30, 2, 1, 0.5, 0.5, 3, 3.5): Return: 2.92%, Hit Ratio: 75.0%, Max Drawdown: 0.08%
(30, 2, 1, 0.5, 0.5, 3.5, 2.5): Return: 3.0%, Hit Ratio: 72.88%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0.5, 3.5, 3): Return: 2.92%, Hit Ratio: 70.0%, Max Drawdown: 0.08%
(30, 2, 1, 0.5, 0.5, 3.5, 3.5): Return: 2.92%, Hit Ratio: 73.33%, Max Drawdown: 0.08%
(30, 2, 1.5, -0.5, -0.5, 2.5, 2.5): Return: 0.08%, Hit Ratio: 74.19%, Max Drawdown: 0.05%
(30, 2, 1.5, -0.5, -0.5, 2.5, 3): Return: 0.13%, Hit Ratio: 77.42%, Max Drawdown: 0.06%
(30, 2, 1.5, -0.5, -0.5, 2.5, 3.5): Return: 0.12%, Hit Ratio: 80.65%, Max Drawdown: 0.06%
(30, 2, 1.5, -0.5, -0.5, 3, 2.5): Return: 0.08%, Hit Ratio: 76.67%, Max Drawdown: 0.05%
(30, 2, 1.5, -0.5, -0.5, 3, 3): Return: 0.13%, Hit Ratio: 80.0%, Max Drawdown: 0.06%
(30, 2, 1.5, -0.5, -0.5, 3, 3.5): Return: 0.12%, Hit Ratio: 86.67%, Max Drawdown: 0.06%
(30, 2, 1.5, -0.5, -0.5, 3.5, 2.5): Return: 0.08%, Hit Ratio: 76.67%, Max Drawdown: 0.05%
(30, 2, 1.5, -0.5, -0.5, 3.5, 3): Return: 0.13%, Hit Ratio: 80.0%, Max Drawdown: 0.06%
(30, 2, 1.5, -0.5, -0.5, 3.5, 3.5): Return: 0.12%, Hit Ratio: 86.67%, Max Drawdown: 0.06%
(30, 2, 1.5, -0.5, 0, 2.5, 2.5): Return: 0.06%, Hit Ratio: 71.88%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0, 2.5, 3): Return: 0.12%, Hit Ratio: 72.73%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, 0, 2.5, 3.5): Return: 0.12%, Hit Ratio: 76.47%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, 0, 3, 2.5): Return: 0.06%, Hit Ratio: 74.19%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0, 3, 3): Return: 0.11%, Hit Ratio: 75.0%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, 0, 3, 3.5): Return: 0.12%, Hit Ratio: 81.82%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, 0, 3.5, 2.5): Return: 0.06%, Hit Ratio: 74.19%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0, 3.5, 3): Return: 0.11%, Hit Ratio: 75.0%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, 0, 3.5, 3.5): Return: 0.12%, Hit Ratio: 81.82%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, 0.5, 2.5, 2.5): Return: 0.06%, Hit Ratio: 70.59%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0.5, 2.5, 3): Return: -0.02%, Hit Ratio: 65.71%, Max Drawdown: 0.08%
(30, 2, 1.5, -0.5, 0.5, 2.5, 3.5): Return: -0.02%, Hit Ratio: 69.44%, Max Drawdown: 0.08%
(30, 2, 1.5, -0.5, 0.5, 3, 2.5): Return: 0.06%, Hit Ratio: 72.73%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0.5, 3, 3): Return: -0.02%, Hit Ratio: 67.65%, Max Drawdown: 0.08%
(30, 2, 1.5, -0.5, 0.5, 3, 3.5): Return: -0.02%, Hit Ratio: 74.29%, Max Drawdown: 0.08%
(30, 2, 1.5, -0.5, 0.5, 3.5, 2.5): Return: 0.06%, Hit Ratio: 72.73%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0.5, 3.5, 3): Return: -0.02%, Hit Ratio: 67.65%, Max Drawdown: 0.08%
(30, 2, 1.5, -0.5, 0.5, 3.5, 3.5): Return: -0.02%, Hit Ratio: 74.29%, Max Drawdown: 0.08%
(30, 2, 1.5, 0, -0.5, 2.5, 2.5): Return: 0.12%, Hit Ratio: 80.65%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, -0.5, 2.5, 3): Return: 0.17%, Hit Ratio: 80.65%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, -0.5, 2.5, 3.5): Return: 0.17%, Hit Ratio: 83.87%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, -0.5, 3, 2.5): Return: 0.12%, Hit Ratio: 83.33%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, -0.5, 3, 3): Return: 0.17%, Hit Ratio: 83.33%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, -0.5, 3, 3.5): Return: 0.17%, Hit Ratio: 90.0%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, -0.5, 3.5, 2.5): Return: 0.12%, Hit Ratio: 83.33%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, -0.5, 3.5, 3): Return: 0.17%, Hit Ratio: 83.33%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, -0.5, 3.5, 3.5): Return: 0.17%, Hit Ratio: 90.0%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, 0, 2.5, 2.5): Return: 0.09%, Hit Ratio: 75.0%, Max Drawdown: 0.01%
(30, 2, 1.5, 0, 0, 2.5, 3): Return: 0.15%, Hit Ratio: 72.73%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, 0, 2.5, 3.5): Return: 0.15%, Hit Ratio: 76.47%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, 0, 3, 2.5): Return: 0.09%, Hit Ratio: 77.42%, Max Drawdown: 0.01%
(30, 2, 1.5, 0, 0, 3, 3): Return: 0.15%, Hit Ratio: 75.0%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, 0, 3, 3.5): Return: 0.15%, Hit Ratio: 81.82%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, 0, 3.5, 2.5): Return: 0.09%, Hit Ratio: 77.42%, Max Drawdown: 0.01%
(30, 2, 1.5, 0, 0, 3.5, 3): Return: 0.15%, Hit Ratio: 75.0%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, 0, 3.5, 3.5): Return: 0.15%, Hit Ratio: 81.82%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, 0.5, 2.5, 2.5): Return: 0.09%, Hit Ratio: 73.53%, Max Drawdown: 0.01%
(30, 2, 1.5, 0, 0.5, 2.5, 3): Return: 0.01%, Hit Ratio: 68.57%, Max Drawdown: 0.08%
(30, 2, 1.5, 0, 0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 72.22%, Max Drawdown: 0.08%
(30, 2, 1.5, 0, 0.5, 3, 2.5): Return: 0.09%, Hit Ratio: 75.76%, Max Drawdown: 0.01%
(30, 2, 1.5, 0, 0.5, 3, 3): Return: 0.01%, Hit Ratio: 70.59%, Max Drawdown: 0.08%
(30, 2, 1.5, 0, 0.5, 3, 3.5): Return: 0.01%, Hit Ratio: 77.14%, Max Drawdown: 0.08%
(30, 2, 1.5, 0, 0.5, 3.5, 2.5): Return: 0.09%, Hit Ratio: 75.76%, Max Drawdown: 0.01%
(30, 2, 1.5, 0, 0.5, 3.5, 3): Return: 0.01%, Hit Ratio: 70.59%, Max Drawdown: 0.08%
(30, 2, 1.5, 0, 0.5, 3.5, 3.5): Return: 0.01%, Hit Ratio: 77.14%, Max Drawdown: 0.08%
(30, 2, 1.5, 0.5, -0.5, 2.5, 2.5): Return: 0.0%, Hit Ratio: 65.62%, Max Drawdown: 0.09%
(30, 2, 1.5, 0.5, -0.5, 2.5, 3): Return: -0.2%, Hit Ratio: 60.61%, Max Drawdown: 0.28%
(30, 2, 1.5, 0.5, -0.5, 2.5, 3.5): Return: -0.2%, Hit Ratio: 63.64%, Max Drawdown: 0.29%
(30, 2, 1.5, 0.5, -0.5, 3, 2.5): Return: 0.0%, Hit Ratio: 67.74%, Max Drawdown: 0.09%
(30, 2, 1.5, 0.5, -0.5, 3, 3): Return: -0.2%, Hit Ratio: 62.5%, Max Drawdown: 0.28%
(30, 2, 1.5, 0.5, -0.5, 3, 3.5): Return: -0.2%, Hit Ratio: 68.75%, Max Drawdown: 0.29%
(30, 2, 1.5, 0.5, -0.5, 3.5, 2.5): Return: 0.0%, Hit Ratio: 67.74%, Max Drawdown: 0.09%
(30, 2, 1.5, 0.5, -0.5, 3.5, 3): Return: -0.2%, Hit Ratio: 62.5%, Max Drawdown: 0.28%
(30, 2, 1.5, 0.5, -0.5, 3.5, 3.5): Return: -0.2%, Hit Ratio: 68.75%, Max Drawdown: 0.29%
(30, 2, 1.5, 0.5, 0, 2.5, 2.5): Return: 0.08%, Hit Ratio: 68.75%, Max Drawdown: 0.01%
(30, 2, 1.5, 0.5, 0, 2.5, 3): Return: -0.12%, Hit Ratio: 63.64%, Max Drawdown: 0.21%
(30, 2, 1.5, 0.5, 0, 2.5, 3.5): Return: -0.12%, Hit Ratio: 67.65%, Max Drawdown: 0.21%
(30, 2, 1.5, 0.5, 0, 3, 2.5): Return: 0.08%, Hit Ratio: 70.97%, Max Drawdown: 0.01%
(30, 2, 1.5, 0.5, 0, 3, 3): Return: -0.12%, Hit Ratio: 65.62%, Max Drawdown: 0.21%
(30, 2, 1.5, 0.5, 0, 3, 3.5): Return: -0.12%, Hit Ratio: 72.73%, Max Drawdown: 0.21%
(30, 2, 1.5, 0.5, 0, 3.5, 2.5): Return: 0.08%, Hit Ratio: 70.97%, Max Drawdown: 0.01%
(30, 2, 1.5, 0.5, 0, 3.5, 3): Return: -0.12%, Hit Ratio: 65.62%, Max Drawdown: 0.21%
(30, 2, 1.5, 0.5, 0, 3.5, 3.5): Return: -0.12%, Hit Ratio: 72.73%, Max Drawdown: 0.21%
(30, 2, 1.5, 0.5, 0.5, 2.5, 2.5): Return: 0.08%, Hit Ratio: 67.65%, Max Drawdown: 0.01%
(30, 2, 1.5, 0.5, 0.5, 2.5, 3): Return: -0.0%, Hit Ratio: 62.86%, Max Drawdown: 0.09%
(30, 2, 1.5, 0.5, 0.5, 2.5, 3.5): Return: 0.0%, Hit Ratio: 66.67%, Max Drawdown: 0.09%
(30, 2, 1.5, 0.5, 0.5, 3, 2.5): Return: 0.08%, Hit Ratio: 69.7%, Max Drawdown: 0.01%
(30, 2, 1.5, 0.5, 0.5, 3, 3): Return: -0.0%, Hit Ratio: 64.71%, Max Drawdown: 0.09%
(30, 2, 1.5, 0.5, 0.5, 3, 3.5): Return: 0.0%, Hit Ratio: 71.43%, Max Drawdown: 0.09%
(30, 2, 1.5, 0.5, 0.5, 3.5, 2.5): Return: 0.08%, Hit Ratio: 69.7%, Max Drawdown: 0.01%
(30, 2, 1.5, 0.5, 0.5, 3.5, 3): Return: -0.0%, Hit Ratio: 64.71%, Max Drawdown: 0.09%
(30, 2, 1.5, 0.5, 0.5, 3.5, 3.5): Return: 0.0%, Hit Ratio: 71.43%, Max Drawdown: 0.09%
(30, 2, 2, -0.5, -0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 64.29%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, -0.5, 2.5, 3): Return: 0.06%, Hit Ratio: 68.75%, Max Drawdown: 0.06%
(30, 2, 2, -0.5, -0.5, 2.5, 3.5): Return: 0.06%, Hit Ratio: 75.0%, Max Drawdown: 0.06%
(30, 2, 2, -0.5, -0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 69.23%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, -0.5, 3, 3): Return: 0.06%, Hit Ratio: 73.33%, Max Drawdown: 0.06%
(30, 2, 2, -0.5, -0.5, 3, 3.5): Return: 0.06%, Hit Ratio: 86.67%, Max Drawdown: 0.06%
(30, 2, 2, -0.5, -0.5, 3.5, 2.5): Return: 0.01%, Hit Ratio: 64.29%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, -0.5, 3.5, 3): Return: 0.06%, Hit Ratio: 68.75%, Max Drawdown: 0.06%
(30, 2, 2, -0.5, -0.5, 3.5, 3.5): Return: 0.06%, Hit Ratio: 81.25%, Max Drawdown: 0.06%
(30, 2, 2, -0.5, 0, 2.5, 2.5): Return: 0.01%, Hit Ratio: 53.33%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0, 2.5, 3): Return: 0.07%, Hit Ratio: 58.82%, Max Drawdown: 0.05%
(30, 2, 2, -0.5, 0, 2.5, 3.5): Return: 0.08%, Hit Ratio: 66.67%, Max Drawdown: 0.05%
(30, 2, 2, -0.5, 0, 3, 2.5): Return: 0.01%, Hit Ratio: 57.14%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0, 3, 3): Return: 0.07%, Hit Ratio: 62.5%, Max Drawdown: 0.05%
(30, 2, 2, -0.5, 0, 3, 3.5): Return: 0.08%, Hit Ratio: 76.47%, Max Drawdown: 0.05%
(30, 2, 2, -0.5, 0, 3.5, 2.5): Return: 0.01%, Hit Ratio: 53.33%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0, 3.5, 3): Return: 0.07%, Hit Ratio: 58.82%, Max Drawdown: 0.05%
(30, 2, 2, -0.5, 0, 3.5, 3.5): Return: 0.08%, Hit Ratio: 72.22%, Max Drawdown: 0.05%
(30, 2, 2, -0.5, 0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 60.0%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0.5, 2.5, 3): Return: -0.06%, Hit Ratio: 52.94%, Max Drawdown: 0.11%
(30, 2, 2, -0.5, 0.5, 2.5, 3.5): Return: -0.06%, Hit Ratio: 61.11%, Max Drawdown: 0.11%
(30, 2, 2, -0.5, 0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 64.29%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0.5, 3, 3): Return: -0.06%, Hit Ratio: 56.25%, Max Drawdown: 0.11%
(30, 2, 2, -0.5, 0.5, 3, 3.5): Return: -0.06%, Hit Ratio: 70.59%, Max Drawdown: 0.11%
(30, 2, 2, -0.5, 0.5, 3.5, 2.5): Return: 0.01%, Hit Ratio: 60.0%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0.5, 3.5, 3): Return: -0.06%, Hit Ratio: 52.94%, Max Drawdown: 0.11%
(30, 2, 2, -0.5, 0.5, 3.5, 3.5): Return: -0.06%, Hit Ratio: 66.67%, Max Drawdown: 0.11%
(30, 2, 2, 0, -0.5, 2.5, 2.5): Return: 0.05%, Hit Ratio: 71.43%, Max Drawdown: 0.0%
(30, 2, 2, 0, -0.5, 2.5, 3): Return: 0.1%, Hit Ratio: 68.75%, Max Drawdown: 0.04%
(30, 2, 2, 0, -0.5, 2.5, 3.5): Return: 0.09%, Hit Ratio: 75.0%, Max Drawdown: 0.04%
(30, 2, 2, 0, -0.5, 3, 2.5): Return: 0.05%, Hit Ratio: 76.92%, Max Drawdown: 0.0%
(30, 2, 2, 0, -0.5, 3, 3): Return: 0.1%, Hit Ratio: 73.33%, Max Drawdown: 0.04%
(30, 2, 2, 0, -0.5, 3, 3.5): Return: 0.09%, Hit Ratio: 86.67%, Max Drawdown: 0.04%
(30, 2, 2, 0, -0.5, 3.5, 2.5): Return: 0.05%, Hit Ratio: 71.43%, Max Drawdown: 0.0%
(30, 2, 2, 0, -0.5, 3.5, 3): Return: 0.1%, Hit Ratio: 68.75%, Max Drawdown: 0.04%
(30, 2, 2, 0, -0.5, 3.5, 3.5): Return: 0.09%, Hit Ratio: 81.25%, Max Drawdown: 0.04%
(30, 2, 2, 0, 0, 2.5, 2.5): Return: 0.04%, Hit Ratio: 60.0%, Max Drawdown: 0.0%
(30, 2, 2, 0, 0, 2.5, 3): Return: 0.1%, Hit Ratio: 58.82%, Max Drawdown: 0.04%
(30, 2, 2, 0, 0, 2.5, 3.5): Return: 0.11%, Hit Ratio: 66.67%, Max Drawdown: 0.04%
(30, 2, 2, 0, 0, 3, 2.5): Return: 0.04%, Hit Ratio: 64.29%, Max Drawdown: 0.0%
(30, 2, 2, 0, 0, 3, 3): Return: 0.1%, Hit Ratio: 62.5%, Max Drawdown: 0.04%
(30, 2, 2, 0, 0, 3, 3.5): Return: 0.11%, Hit Ratio: 76.47%, Max Drawdown: 0.04%
(30, 2, 2, 0, 0, 3.5, 2.5): Return: 0.04%, Hit Ratio: 60.0%, Max Drawdown: 0.0%
(30, 2, 2, 0, 0, 3.5, 3): Return: 0.1%, Hit Ratio: 58.82%, Max Drawdown: 0.04%
(30, 2, 2, 0, 0, 3.5, 3.5): Return: 0.11%, Hit Ratio: 72.22%, Max Drawdown: 0.04%
(30, 2, 2, 0, 0.5, 2.5, 2.5): Return: 0.04%, Hit Ratio: 60.0%, Max Drawdown: 0.0%
(30, 2, 2, 0, 0.5, 2.5, 3): Return: -0.04%, Hit Ratio: 52.94%, Max Drawdown: 0.08%
(30, 2, 2, 0, 0.5, 2.5, 3.5): Return: -0.03%, Hit Ratio: 61.11%, Max Drawdown: 0.08%
(30, 2, 2, 0, 0.5, 3, 2.5): Return: 0.04%, Hit Ratio: 64.29%, Max Drawdown: 0.0%
(30, 2, 2, 0, 0.5, 3, 3): Return: -0.04%, Hit Ratio: 56.25%, Max Drawdown: 0.08%
(30, 2, 2, 0, 0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 70.59%, Max Drawdown: 0.08%
(30, 2, 2, 0, 0.5, 3.5, 2.5): Return: 0.04%, Hit Ratio: 60.0%, Max Drawdown: 0.0%
(30, 2, 2, 0, 0.5, 3.5, 3): Return: -0.04%, Hit Ratio: 52.94%, Max Drawdown: 0.08%
(30, 2, 2, 0, 0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 66.67%, Max Drawdown: 0.08%
(30, 2, 2, 0.5, -0.5, 2.5, 2.5): Return: 0.04%, Hit Ratio: 53.33%, Max Drawdown: 0.0%
(30, 2, 2, 0.5, -0.5, 2.5, 3): Return: -0.16%, Hit Ratio: 47.06%, Max Drawdown: 0.2%
(30, 2, 2, 0.5, -0.5, 2.5, 3.5): Return: -0.16%, Hit Ratio: 52.94%, Max Drawdown: 0.2%
(30, 2, 2, 0.5, -0.5, 3, 2.5): Return: 0.04%, Hit Ratio: 57.14%, Max Drawdown: 0.0%
(30, 2, 2, 0.5, -0.5, 3, 3): Return: -0.16%, Hit Ratio: 50.0%, Max Drawdown: 0.2%
(30, 2, 2, 0.5, -0.5, 3, 3.5): Return: -0.16%, Hit Ratio: 62.5%, Max Drawdown: 0.2%
(30, 2, 2, 0.5, -0.5, 3.5, 2.5): Return: 0.04%, Hit Ratio: 53.33%, Max Drawdown: 0.0%
(30, 2, 2, 0.5, -0.5, 3.5, 3): Return: -0.16%, Hit Ratio: 47.06%, Max Drawdown: 0.2%
(30, 2, 2, 0.5, -0.5, 3.5, 3.5): Return: -0.16%, Hit Ratio: 58.82%, Max Drawdown: 0.2%
(30, 2, 2, 0.5, 0, 2.5, 2.5): Return: 0.04%, Hit Ratio: 53.33%, Max Drawdown: 0.0%
(30, 2, 2, 0.5, 0, 2.5, 3): Return: -0.16%, Hit Ratio: 47.06%, Max Drawdown: 0.2%
(30, 2, 2, 0.5, 0, 2.5, 3.5): Return: -0.16%, Hit Ratio: 55.56%, Max Drawdown: 0.2%
(30, 2, 2, 0.5, 0, 3, 2.5): Return: 0.04%, Hit Ratio: 57.14%, Max Drawdown: 0.0%
(30, 2, 2, 0.5, 0, 3, 3): Return: -0.16%, Hit Ratio: 50.0%, Max Drawdown: 0.2%
(30, 2, 2, 0.5, 0, 3, 3.5): Return: -0.15%, Hit Ratio: 64.71%, Max Drawdown: 0.2%
(30, 2, 2, 0.5, 0, 3.5, 2.5): Return: 0.04%, Hit Ratio: 53.33%, Max Drawdown: 0.0%
(30, 2, 2, 0.5, 0, 3.5, 3): Return: -0.16%, Hit Ratio: 47.06%, Max Drawdown: 0.2%
(30, 2, 2, 0.5, 0, 3.5, 3.5): Return: -0.16%, Hit Ratio: 61.11%, Max Drawdown: 0.2%
(30, 2, 2, 0.5, 0.5, 2.5, 2.5): Return: 0.04%, Hit Ratio: 53.33%, Max Drawdown: 0.0%
(30, 2, 2, 0.5, 0.5, 2.5, 3): Return: -0.04%, Hit Ratio: 47.06%, Max Drawdown: 0.08%
(30, 2, 2, 0.5, 0.5, 2.5, 3.5): Return: -0.03%, Hit Ratio: 55.56%, Max Drawdown: 0.08%
(30, 2, 2, 0.5, 0.5, 3, 2.5): Return: 0.04%, Hit Ratio: 57.14%, Max Drawdown: 0.0%
(30, 2, 2, 0.5, 0.5, 3, 3): Return: -0.04%, Hit Ratio: 50.0%, Max Drawdown: 0.08%
(30, 2, 2, 0.5, 0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 64.71%, Max Drawdown: 0.08%
(30, 2, 2, 0.5, 0.5, 3.5, 2.5): Return: 0.04%, Hit Ratio: 53.33%, Max Drawdown: 0.0%
(30, 2, 2, 0.5, 0.5, 3.5, 3): Return: -0.04%, Hit Ratio: 47.06%, Max Drawdown: 0.08%
(30, 2, 2, 0.5, 0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 61.11%, Max Drawdown: 0.08%
(60, 1, 1, -0.5, -0.5, 2.5, 2.5): Return: 5.06%, Hit Ratio: 76.19%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, -0.5, 2.5, 3): Return: 5.06%, Hit Ratio: 76.19%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, -0.5, 2.5, 3.5): Return: 5.05%, Hit Ratio: 76.19%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, -0.5, 3, 2.5): Return: 5.1%, Hit Ratio: 79.07%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, -0.5, 3, 3): Return: 5.1%, Hit Ratio: 79.07%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, -0.5, 3, 3.5): Return: 5.09%, Hit Ratio: 79.07%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, -0.5, 3.5, 2.5): Return: 5.1%, Hit Ratio: 79.07%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, -0.5, 3.5, 3): Return: 5.1%, Hit Ratio: 81.4%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, -0.5, 3.5, 3.5): Return: 5.09%, Hit Ratio: 80.95%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, 0, 2.5, 2.5): Return: 5.04%, Hit Ratio: 79.31%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, 0, 2.5, 3): Return: 5.04%, Hit Ratio: 79.31%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, 0, 2.5, 3.5): Return: 5.04%, Hit Ratio: 77.59%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, 0, 3, 2.5): Return: 5.08%, Hit Ratio: 81.36%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, 0, 3, 3): Return: 5.08%, Hit Ratio: 81.36%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, 0, 3, 3.5): Return: 5.07%, Hit Ratio: 79.66%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, 0, 3.5, 2.5): Return: 5.08%, Hit Ratio: 81.36%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, 0, 3.5, 3): Return: 5.08%, Hit Ratio: 83.05%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, 0, 3.5, 3.5): Return: 5.07%, Hit Ratio: 81.03%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, 0.5, 2.5, 2.5): Return: 4.85%, Hit Ratio: 69.44%, Max Drawdown: 0.19%
(60, 1, 1, -0.5, 0.5, 2.5, 3): Return: 4.85%, Hit Ratio: 69.44%, Max Drawdown: 0.19%
(60, 1, 1, -0.5, 0.5, 2.5, 3.5): Return: 4.84%, Hit Ratio: 69.44%, Max Drawdown: 0.19%
(60, 1, 1, -0.5, 0.5, 3, 2.5): Return: 4.88%, Hit Ratio: 71.23%, Max Drawdown: 0.19%
(60, 1, 1, -0.5, 0.5, 3, 3): Return: 4.88%, Hit Ratio: 71.23%, Max Drawdown: 0.19%
(60, 1, 1, -0.5, 0.5, 3, 3.5): Return: 4.88%, Hit Ratio: 71.23%, Max Drawdown: 0.19%
(60, 1, 1, -0.5, 0.5, 3.5, 2.5): Return: 4.88%, Hit Ratio: 71.23%, Max Drawdown: 0.19%
(60, 1, 1, -0.5, 0.5, 3.5, 3): Return: 4.88%, Hit Ratio: 72.6%, Max Drawdown: 0.19%
(60, 1, 1, -0.5, 0.5, 3.5, 3.5): Return: 4.88%, Hit Ratio: 72.22%, Max Drawdown: 0.19%
(60, 1, 1, 0, -0.5, 2.5, 2.5): Return: 5.72%, Hit Ratio: 78.43%, Max Drawdown: 0.05%
(60, 1, 1, 0, -0.5, 2.5, 3): Return: 5.72%, Hit Ratio: 78.43%, Max Drawdown: 0.05%
(60, 1, 1, 0, -0.5, 2.5, 3.5): Return: 5.71%, Hit Ratio: 78.43%, Max Drawdown: 0.05%
(60, 1, 1, 0, -0.5, 3, 2.5): Return: 5.76%, Hit Ratio: 80.77%, Max Drawdown: 0.05%
(60, 1, 1, 0, -0.5, 3, 3): Return: 5.76%, Hit Ratio: 80.77%, Max Drawdown: 0.05%
(60, 1, 1, 0, -0.5, 3, 3.5): Return: 5.75%, Hit Ratio: 80.77%, Max Drawdown: 0.05%
(60, 1, 1, 0, -0.5, 3.5, 2.5): Return: 5.76%, Hit Ratio: 80.77%, Max Drawdown: 0.05%
(60, 1, 1, 0, -0.5, 3.5, 3): Return: 5.76%, Hit Ratio: 82.69%, Max Drawdown: 0.05%
(60, 1, 1, 0, -0.5, 3.5, 3.5): Return: 5.75%, Hit Ratio: 82.35%, Max Drawdown: 0.05%
(60, 1, 1, 0, 0, 2.5, 2.5): Return: 5.71%, Hit Ratio: 81.67%, Max Drawdown: 0.04%
(60, 1, 1, 0, 0, 2.5, 3): Return: 5.71%, Hit Ratio: 81.67%, Max Drawdown: 0.04%
(60, 1, 1, 0, 0, 2.5, 3.5): Return: 5.7%, Hit Ratio: 80.0%, Max Drawdown: 0.04%
(60, 1, 1, 0, 0, 3, 2.5): Return: 5.75%, Hit Ratio: 83.61%, Max Drawdown: 0.04%
