,date,avg_bid_non_us_before,avg_ask_non_us_before,avg_bid_non_us_at,avg_ask_non_us_at,avg_bid_us_before,avg_ask_us_before,avg_bid_us_at,avg_ask_us_at
1170,2019-10-09,7.844010000000001,7.8441,7.84403,7.84409,7.84467,7.8447,7.84457,7.84467
1171,2019-10-10,7.84433,7.8444,7.8443,7.84438,7.84421,7.84432,7.84421,7.84432
1172,2019-10-11,7.843089999999999,7.84317,7.843089999999999,7.84318,7.84311,7.84312,7.84312,7.843139999999999
1173,2019-10-14,7.843780000000001,7.843839999999999,7.84362,7.8437,7.844289999999999,7.84432,7.84428,7.84435
1174,2019-10-15,7.845260000000001,7.8453,7.84515,7.84525,7.8455699999999995,7.84559,7.84555,7.8455699999999995
1175,2019-10-16,7.8443,7.84437,7.84433,7.84443,7.84581,7.84585,7.84576,7.8458
1176,2019-10-17,7.844689999999999,7.8448,7.8444199999999995,7.8445,7.84393,7.843960000000001,7.84392,7.84397
1177,2019-10-18,7.842160000000001,7.84218,7.84218,7.842210000000001,7.84244,7.842510000000001,7.84245,7.8425
1178,2019-10-21,7.84122,7.84133,7.841260000000001,7.841360000000001,7.84285,7.8429,7.842810000000001,7.84288
1179,2019-10-22,7.84243,7.842460000000001,7.84243,7.8425,7.84293,7.843039999999999,7.84293,7.843030000000001
1180,2019-10-23,7.842339999999999,7.84237,7.842339999999999,7.84235,7.8426100000000005,7.8427,7.8426100000000005,7.8427
1181,2019-10-24,7.838710000000001,7.838769999999999,7.838760000000001,7.83878,7.838830000000001,7.83891,7.83893,7.838989999999999
1182,2019-10-25,7.8383,7.83834,7.838260000000001,7.8383,7.83708,7.837160000000001,7.83708,7.837160000000001
1183,2019-10-28,7.839360000000001,7.83942,7.83938,7.83945,7.839989999999999,7.84005,7.83997,7.84005
1184,2019-10-29,7.84041,7.84046,7.84042,7.840510000000001,7.84082,7.8409,7.84082,7.84087
1185,2019-10-30,7.83975,7.8398,7.83957,7.83961,7.84105,7.841130000000001,7.84094,7.841060000000001
1186,2019-10-31,7.83655,7.8366,7.8365100000000005,7.83656,7.835839999999999,7.8359,7.835839999999999,7.83588
1187,2019-11-01,7.837910000000001,7.837960000000001,7.837999999999999,7.83807,7.83701,7.83707,7.83702,7.83712
1188,2019-11-04,7.838769999999999,7.83891,7.838760000000001,7.838939999999999,7.83829,7.83834,7.83818,7.83827
1189,2019-11-05,7.83856,7.838610000000001,7.83856,7.83864,7.83547,7.8355,7.8354800000000004,7.8355
1190,2019-11-06,7.833139999999999,7.83321,7.833130000000001,7.83322,7.82486,7.8249699999999995,7.82463,7.8248
1191,2019-11-07,7.825760000000001,7.82585,7.82578,7.82585,7.8266100000000005,7.82666,7.8266100000000005,7.82666
1192,2019-11-08,7.823910000000001,7.82397,7.823980000000001,7.82402,7.827189999999999,7.82725,7.827189999999999,7.82724
1193,2019-11-11,7.829689999999999,7.82978,7.82972,7.82977,7.82724,7.82733,7.8273600000000005,7.827389999999999
1194,2019-11-12,7.82782,7.82791,7.82781,7.82791,7.825260000000001,7.825310000000001,7.825310000000001,7.82534
1195,2019-11-13,7.82857,7.82865,7.8286,7.82867,7.8317,7.83175,7.8316300000000005,7.8317
1196,2019-11-14,7.8303199999999995,7.8303899999999995,7.83011,7.83022,7.82935,7.829389999999999,7.829339999999999,7.829389999999999
1197,2019-11-15,7.82943,7.82949,7.829269999999999,7.829330000000001,7.82693,7.8269899999999994,7.82693,7.8269899999999994
1198,2019-11-18,7.83023,7.83034,7.830260000000001,7.83033,7.8293800000000005,7.829460000000001,7.82936,7.829460000000001
1199,2019-11-19,7.8292,7.8292399999999995,7.8292,7.8292600000000006,7.82788,7.827889999999999,7.8279,7.827939999999999
1200,2019-11-20,7.82931,7.82936,7.8292600000000006,7.82935,7.82658,7.826630000000001,7.826630000000001,7.82665
1201,2019-11-21,7.82781,7.82786,7.828060000000001,7.8281600000000005,7.82171,7.82176,7.82172,7.82176
1202,2019-11-22,7.82443,7.82448,7.8243,7.824339999999999,7.825310000000001,7.8255,7.825360000000001,7.8254600000000005
1203,2019-11-25,7.827889999999999,7.827939999999999,7.82798,7.828060000000001,7.8281600000000005,7.82821,7.828119999999999,7.828139999999999
1204,2019-11-26,7.826230000000001,7.82631,7.82626,7.826339999999999,7.82677,7.82684,7.826810000000001,7.8269
1205,2019-11-27,7.82903,7.829060000000001,7.829,7.82902,7.82773,7.82782,7.82777,7.82785
1206,2019-11-28,7.82907,7.829110000000001,7.8291,7.82913,7.82655,7.8267,7.82655,7.8267
1207,2019-11-29,7.82786,7.82793,7.827960000000001,7.82798,7.828110000000001,7.828119999999999,7.8281,7.828130000000001
1208,2019-12-02,7.82827,7.828289999999999,7.82825,7.82828,7.828880000000001,7.829,7.828930000000001,7.82901
1209,2019-12-03,7.82976,7.82981,7.82977,7.82982,7.8288199999999994,7.82895,7.82875,7.8288899999999995
1210,2019-12-04,7.8288,7.8289,7.8288,7.8289,7.8289,7.828989999999999,7.8288899999999995,7.828989999999999
1211,2019-12-05,7.8291,7.829160000000001,7.8291,7.829160000000001,7.828639999999999,7.82872,7.828639999999999,7.82873
1212,2019-12-06,7.82976,7.829839999999999,7.82978,7.82982,7.82878,7.8288899999999995,7.82877,7.8288899999999995
1213,2019-12-09,7.830010000000001,7.8301300000000005,7.830019999999999,7.830080000000001,7.82728,7.8273600000000005,7.827310000000001,7.827369999999999
1214,2019-12-10,7.82805,7.8281,7.82805,7.828130000000001,7.8254399999999995,7.82558,7.82545,7.82557
1215,2019-12-11,7.82573,7.82575,7.825639999999999,7.825660000000001,7.8140600000000004,7.8142,7.81405,7.8142
1216,2019-12-12,7.8059,7.806010000000001,7.806080000000001,7.80616,7.806310000000001,7.80635,7.806260000000001,7.806360000000001
1217,2019-12-13,7.806260000000001,7.80635,7.80623,7.80629,7.79765,7.7977,7.79755,7.79765
1218,2019-12-16,7.79559,7.795730000000001,7.7955,7.79555,7.79206,7.7921,7.792000000000001,7.792039999999999
1219,2019-12-17,7.787319999999999,7.78737,7.78685,7.786989999999999,7.789039999999999,7.78909,7.788760000000001,7.788889999999999
1220,2019-12-18,7.78402,7.78418,7.784039999999999,7.78419,7.790089999999999,7.79018,7.7901,7.7902
1221,2019-12-19,7.791710000000001,7.791760000000001,7.79173,7.79178,7.797680000000001,7.797810000000001,7.797689999999999,7.797810000000001
1222,2019-12-20,7.79822,7.798260000000001,7.7982,7.79825,7.79628,7.79637,7.79626,7.796289999999999
1223,2019-12-23,7.796139999999999,7.79626,7.79616,7.79622,7.78775,7.78793,7.78763,7.7877600000000005
1224,2019-12-24,7.7862800000000005,7.78642,7.78636,7.7865,7.787380000000001,7.7875,7.787380000000001,7.7875
1225,2019-12-26,7.78875,7.789619999999999,7.78875,7.789619999999999,7.78805,7.788060000000001,7.78805,7.788069999999999
1226,2019-12-27,7.78855,7.78868,7.7885,7.78856,7.7869600000000005,7.78707,7.78695,7.78707
1227,2019-12-30,7.7901,7.79015,7.78994,7.790030000000001,7.78642,7.78649,7.78667,7.78678
1228,2019-12-31,7.78678,7.786910000000001,7.787000000000001,7.787139999999999,7.786969999999999,7.78705,7.78713,7.787160000000001
1229,2020-01-02,7.791980000000001,7.7921,7.792110000000001,7.792210000000001,7.790660000000001,7.79069,7.79064,7.79068
1230,2020-01-03,7.7874,7.78742,7.787560000000001,7.78764,7.7782100000000005,7.77827,7.77818,7.7782800000000005
1231,2020-01-06,7.7804,7.780539999999999,7.78061,7.78075,7.768789999999999,7.76892,7.76893,7.7690600000000005
1232,2020-01-07,7.77238,7.772460000000001,7.7721,7.7721800000000005,7.772939999999999,7.773,7.772939999999999,7.772989999999999
1233,2020-01-08,7.774780000000001,7.774889999999999,7.77463,7.774769999999999,7.77565,7.77578,7.77565,7.77578
1234,2020-01-09,7.7765699999999995,7.776660000000001,7.77675,7.776789999999999,7.76808,7.7681,7.76801,7.768039999999999
1235,2020-01-10,7.764010000000001,7.764060000000001,7.7647699999999995,7.764819999999999,7.7657300000000005,7.76578,7.76577,7.76584
1236,2020-01-13,7.76737,7.7674,7.76725,7.76733,7.772760000000001,7.772810000000001,7.77272,7.772760000000001
1237,2020-01-14,7.773860000000001,7.77394,7.77393,7.77402,7.77665,7.7767100000000005,7.7765699999999995,7.77665
1238,2020-01-15,7.778639999999999,7.778789999999999,7.778580000000001,7.77867,7.77073,7.770810000000001,7.77075,7.770860000000001
1239,2020-01-16,7.76958,7.769660000000001,7.76997,7.770060000000001,7.77165,7.7717,7.7716199999999995,7.7717
1240,2020-01-17,7.7718,7.771910000000001,7.7719,7.77198,7.7682899999999995,7.76836,7.76828,7.76836
1241,2020-01-20,7.767110000000001,7.7671600000000005,7.76709,7.76713,7.768389999999999,7.76845,7.768339999999999,7.76843
1242,2020-01-21,7.77181,7.77188,7.7718,7.77188,7.76958,7.769639999999999,7.76958,7.769639999999999
1243,2020-01-22,7.76715,7.767239999999999,7.76722,7.76727,7.771660000000001,7.771789999999999,7.771389999999999,7.771489999999999
1244,2020-01-23,7.77365,7.773739999999999,7.77377,7.77387,7.77245,7.772530000000001,7.77216,7.77227
1245,2020-01-24,7.77315,7.77325,7.77314,7.773219999999999,7.77221,7.77233,7.77228,7.77238
1246,2020-01-27,7.7748,7.774889999999999,7.774789999999999,7.77487,7.77619,7.77625,7.77612,7.776260000000001
1247,2020-01-28,7.779160000000001,7.77928,7.77918,7.77928,7.77635,7.7763800000000005,7.7763800000000005,7.77643
1248,2020-01-29,7.77624,7.7763,7.77613,7.77618,7.772360000000001,7.772410000000001,7.77238,7.772419999999999
1249,2020-01-30,7.770519999999999,7.77055,7.770560000000001,7.770639999999999,7.767919999999999,7.76802,7.7679800000000006,7.76808
1250,2020-01-31,7.7684,7.76845,7.76842,7.7685,7.76553,7.7656,7.765510000000001,7.7656600000000005
1251,2020-02-03,7.76612,7.766189999999999,7.76627,7.7663199999999994,7.7659,7.76594,7.76593,7.766
1252,2020-02-04,7.7679,7.767919999999999,7.767919999999999,7.76795,7.7672300000000005,7.767360000000001,7.767180000000001,7.767289999999999
1253,2020-02-05,7.7676,7.76768,7.767530000000001,7.7676,7.7628,7.76284,7.7628,7.762860000000001
1254,2020-02-06,7.763789999999999,7.76382,7.763730000000001,7.763780000000001,7.7631,7.76317,7.76312,7.763210000000001
1255,2020-02-07,7.76399,7.76405,7.7639,7.763960000000001,7.76452,7.764589999999999,7.764530000000001,7.7646
1256,2020-02-10,7.76627,7.76633,7.76629,7.766360000000001,7.76567,7.765689999999999,7.76571,7.76576
1257,2020-02-11,7.765210000000001,7.76525,7.765219999999999,7.765280000000001,7.76542,7.765510000000001,7.765439999999999,7.7655199999999995
1258,2020-02-12,7.766039999999999,7.7661,7.76606,7.766089999999999,7.76991,7.76998,7.76995,7.77004
1259,2020-02-13,7.769760000000001,7.769830000000001,7.769819999999999,7.76985,7.76589,7.76593,7.765860000000001,7.76593
1260,2020-02-14,7.76681,7.766839999999999,7.7668,7.766839999999999,7.766360000000001,7.766439999999999,7.76634,7.76642
1261,2020-02-17,7.7678,7.76784,7.7678,7.76785,7.76812,7.76819,7.76812,7.768160000000001
1262,2020-02-18,7.76783,7.76785,7.76765,7.767689999999999,7.76916,7.769239999999999,7.76927,7.76929
1263,2020-02-19,7.76921,7.769310000000001,7.76927,7.769360000000001,7.77089,7.7709600000000005,7.77088,7.770969999999999
1264,2020-02-20,7.77283,7.772889999999999,7.77285,7.772889999999999,7.78178,7.78188,7.78175,7.781839999999999
1265,2020-02-21,7.7879,7.787960000000001,7.78785,7.78792,7.787999999999999,7.7881,7.787999999999999,7.7881
1266,2020-02-24,7.79298,7.793189999999999,7.79294,7.793139999999999,7.797000000000001,7.797039999999999,7.79605,7.796119999999999
1267,2020-02-25,7.79109,7.791119999999999,7.79035,7.7903899999999995,7.78909,7.7891699999999995,7.789339999999999,7.7894
1268,2020-02-26,7.7927100000000005,7.7927800000000005,7.792660000000001,7.7927100000000005,7.79184,7.79188,7.791860000000001,7.791910000000001
1269,2020-02-27,7.7931,7.7932,7.7931,7.79321,7.793019999999999,7.79305,7.7931,7.79317
1270,2020-02-28,7.796689999999999,7.796860000000001,7.79679,7.7969,7.79235,7.79252,7.79236,7.79255
1271,2020-03-02,7.79057,7.79064,7.79051,7.790589999999999,7.7807,7.78075,7.78067,7.7807699999999995
1272,2020-03-03,7.78345,7.783530000000001,7.783360000000001,7.78344,7.7786100000000005,7.778689999999999,7.7786,7.7786800000000005
1273,2020-03-04,7.76877,7.76883,7.768269999999999,7.7684,7.769239999999999,7.76933,7.76928,7.7694
1274,2020-03-05,7.77234,7.7724,7.772310000000001,7.772360000000001,7.77227,7.7723,7.77228,7.7723
1275,2020-03-06,7.77186,7.77192,7.77192,7.77198,7.76938,7.769419999999999,7.76939,7.769410000000001
1276,2020-03-09,7.76657,7.76663,7.76669,7.766780000000001,7.772130000000001,7.772239999999999,7.77208,7.77223
1277,2020-03-10,7.77095,7.7711,7.77088,7.77105,7.7695300000000005,7.769660000000001,7.76951,7.769639999999999
1278,2020-03-11,7.76973,7.769769999999999,7.76968,7.769710000000001,7.76915,7.7692,7.76905,7.7691300000000005
1279,2020-03-12,7.7705,7.770569999999999,7.77054,7.7706,7.78154,7.78165,7.78127,7.78154
1280,2020-03-13,7.77434,7.774430000000001,7.7744,7.7744800000000005,7.7683,7.76837,7.7683,7.768389999999999
1281,2020-03-16,7.76231,7.76255,7.762569999999999,7.76293,7.769639999999999,7.769760000000001,7.769610000000001,7.76974
1282,2020-03-17,7.7698100000000005,7.769839999999999,7.76975,7.76985,7.76416,7.7642,7.76412,7.764189999999999
1283,2020-03-18,7.76297,7.76301,7.762630000000001,7.76265,7.767339999999999,7.76743,7.76732,7.76738
1284,2020-03-19,7.764689999999999,7.764939999999999,7.7647,7.76495,7.76129,7.76139,7.76135,7.761419999999999
1285,2020-03-20,7.761260000000001,7.76135,7.76122,7.76127,7.75725,7.7573300000000005,7.7572399999999995,7.7573
1286,2020-03-23,7.75785,7.757999999999999,7.75787,7.758030000000001,7.7558300000000004,7.755889999999999,7.75605,7.7561
1287,2020-03-24,7.75507,7.75518,7.75505,7.75522,7.75438,7.75448,7.75462,7.75471
1288,2020-03-25,7.7529699999999995,7.753010000000001,7.75295,7.752999999999999,7.75303,7.75311,7.7530600000000005,7.75311
1289,2020-03-26,7.75413,7.7542,7.75431,7.75438,7.7526600000000006,7.752669999999999,7.7526600000000006,7.752680000000001
1290,2020-03-27,7.75254,7.752560000000001,7.75255,7.752560000000001,7.75188,7.751930000000001,7.75184,7.75188
1291,2020-03-30,7.752280000000001,7.75237,7.7521,7.75219,7.754630000000001,7.75466,7.754580000000001,7.75462
1292,2020-03-31,7.7541199999999995,7.75415,7.754110000000001,7.75418,7.7526399999999995,7.752739999999999,7.7526399999999995,7.75277
1293,2020-04-01,7.75271,7.75275,7.752560000000001,7.7526399999999995,7.75247,7.752510000000001,7.75254,7.7525699999999995
1294,2020-04-02,7.7523100000000005,7.7523800000000005,7.7523,7.7524,7.752089999999999,7.7521,7.752089999999999,7.7521
1295,2020-04-03,7.75183,7.751860000000001,7.75184,7.751869999999999,7.7535,7.75357,7.75345,7.75352
1296,2020-04-06,7.75356,7.753660000000001,7.75358,7.75369,7.752000000000001,7.75208,7.75195,7.75205
1297,2020-04-07,7.7524,7.75245,7.752389999999999,7.752439999999999,7.75183,7.751860000000001,7.75185,7.751860000000001
1298,2020-04-08,7.75252,7.7526,7.75254,7.752619999999999,7.752260000000001,7.752330000000001,7.752269999999999,7.75232
1299,2020-04-09,7.7518899999999995,7.75192,7.75188,7.75192,7.753360000000001,7.753439999999999,7.753430000000001,7.7535
1300,2020-04-10,7.753089999999999,7.75315,7.7530600000000005,7.75311,7.7528,7.75293,7.7528,7.75303
1301,2020-04-13,7.75282,7.75288,7.75285,7.752910000000001,7.75217,7.7522899999999995,7.75217,7.75232
1302,2020-04-14,7.752669999999999,7.752730000000001,7.752739999999999,7.75277,7.75122,7.751239999999999,7.751180000000001,7.75122
1303,2020-04-15,7.751580000000001,7.751710000000001,7.751589999999999,7.75167,7.750769999999999,7.75081,7.75081,7.75086
1304,2020-04-16,7.7511,7.751180000000001,7.751189999999999,7.7512,7.75087,7.75091,7.75085,7.7509
1305,2020-04-17,7.750939999999999,7.751,7.75092,7.751010000000001,7.75045,7.75051,7.75045,7.75051
1306,2020-04-20,7.7506699999999995,7.750710000000001,7.75068,7.7507,7.75035,7.750380000000001,7.75035,7.750369999999999
1307,2020-04-21,7.75025,7.7502699999999995,7.75025,7.750260000000001,7.75006,7.75007,7.75006,7.75007
1308,2020-04-22,7.75006,7.75011,7.75006,7.75011,7.75006,7.75013,7.7500800000000005,7.75012
1309,2020-04-23,7.7506699999999995,7.75069,7.75062,7.750660000000001,7.7505,7.75058,7.75047,7.75058
1310,2020-04-24,7.750719999999999,7.750769999999999,7.75073,7.750780000000001,7.750360000000001,7.75045,7.750369999999999,7.75045
1311,2020-04-27,7.7504,7.750439999999999,7.7504,7.750430000000001,7.75005,7.7500800000000005,7.75005,7.75007
1312,2020-04-28,7.7509,7.75091,7.7509,7.75091,7.7505,7.75051,7.7505,7.75051
1313,2020-04-29,7.750610000000001,7.75065,7.75058,7.75065,7.75082,7.75087,7.75082,7.75088
1314,2020-04-30,7.75024,7.7503,7.7502699999999995,7.75034,7.751239999999999,7.75126,7.7513,7.75132
1315,2020-05-01,7.752210000000001,7.7522899999999995,7.752210000000001,7.7522899999999995,7.7521,7.752160000000001,7.752089999999999,7.752160000000001
1316,2020-05-04,7.75139,7.75144,7.751360000000001,7.75144,7.75289,7.7530600000000005,7.753010000000001,7.753080000000001
1317,2020-05-05,7.75542,7.75546,7.75542,7.75547,7.75255,7.7526,7.75255,7.75259
1318,2020-05-06,7.751939999999999,7.75196,7.751939999999999,7.75197,7.751530000000001,7.75157,7.751539999999999,7.751580000000001
1319,2020-05-07,7.75105,7.751060000000001,7.75104,7.751060000000001,7.7511399999999995,7.7512,7.751110000000001,7.75115
1320,2020-05-08,7.75087,7.7509,7.75088,7.75092,7.751339999999999,7.7514199999999995,7.751339999999999,7.7514199999999995
1321,2020-05-11,7.7512300000000005,7.7513,7.75131,7.75137,7.75034,7.750360000000001,7.75034,7.750360000000001
1322,2020-05-12,7.751,7.75102,7.751,7.75102,7.75045,7.75051,7.75045,7.75051
1323,2020-05-13,7.750589999999999,7.75062,7.750589999999999,7.75064,7.7504100000000005,7.75045,7.7504100000000005,7.75045
1324,2020-05-14,7.75102,7.751060000000001,7.75099,7.75104,7.75045,7.75052,7.750439999999999,7.75051
1325,2020-05-15,7.7519,7.75192,7.75178,7.75179,7.75087,7.75091,7.75086,7.75091
1326,2020-05-18,7.75196,7.751989999999999,7.751930000000001,7.75195,7.7514,7.75148,7.7514,7.75145
1327,2020-05-19,7.75108,7.751119999999999,7.75108,7.751119999999999,7.75082,7.750839999999999,7.75082,7.75085
1328,2020-05-20,7.75045,7.75051,7.75045,7.7505,7.750139999999999,7.75017,7.75015,7.75017
1329,2020-05-21,7.7502699999999995,7.750319999999999,7.750260000000001,7.750310000000001,7.75442,7.754460000000001,7.754560000000001,7.754580000000001
1330,2020-05-22,7.75369,7.7537199999999995,7.753660000000001,7.7537,7.75565,7.755739999999999,7.7556899999999995,7.75577
1331,2020-05-25,7.7565800000000005,7.75663,7.75675,7.75678,7.754739999999999,7.754810000000001,7.75473,7.75482
1332,2020-05-26,7.7527,7.75275,7.7529699999999995,7.752999999999999,7.751810000000001,7.7519800000000005,7.7518199999999995,7.75197
1333,2020-05-27,7.75224,7.752280000000001,7.75223,7.75225,7.75184,7.7518899999999995,7.75184,7.7518899999999995
1334,2020-05-28,7.7526600000000006,7.752669999999999,7.752680000000001,7.752689999999999,7.75281,7.75288,7.75277,7.75283
1335,2020-05-29,7.752960000000001,7.75298,7.752960000000001,7.75298,7.7548699999999995,7.7549,7.75473,7.75477
1336,2020-06-01,7.75167,7.751710000000001,7.75167,7.7517,7.75145,7.751510000000001,7.751469999999999,7.751510000000001
1337,2020-06-02,7.750660000000001,7.75069,7.750660000000001,7.75069,7.7507,7.75073,7.7507,7.7507399999999995
1338,2020-06-03,7.75046,7.75051,7.75046,7.7505,7.75016,7.7502,7.75016,7.75022
1339,2020-06-04,7.75033,7.750380000000001,7.75035,7.7503899999999994,7.75012,7.75018,7.750139999999999,7.750189999999999
1340,2020-06-05,7.75016,7.75017,7.75018,7.750189999999999,7.75005,7.7501,7.75005,7.7501
1341,2020-06-08,7.75017,7.7502,7.75017,7.7502,7.75,7.7500800000000005,7.7500100000000005,7.750089999999999
1342,2020-06-09,7.75029,7.75034,7.75029,7.750319999999999,7.75006,7.7500800000000005,7.75006,7.75007
1343,2020-06-10,7.7502,7.75024,7.75022,7.7502699999999995,7.750030000000001,7.7501,7.750030000000001,7.75011
1344,2020-06-11,7.7507,7.7507600000000005,7.7507,7.750769999999999,7.75029,7.7503,7.75025,7.750310000000001
1345,2020-06-12,7.75065,7.75068,7.75065,7.75068,7.750030000000001,7.7500800000000005,7.750030000000001,7.75006
1346,2020-06-15,7.7504100000000005,7.750430000000001,7.750439999999999,7.75047,7.7500100000000005,7.75006,7.75002,7.750030000000001
1347,2020-06-16,7.75025,7.75028,7.75024,7.75028,7.75005,7.750089999999999,7.75005,7.7500800000000005
1348,2020-06-17,7.750210000000001,7.750260000000001,7.750210000000001,7.75025,7.75006,7.7500800000000005,7.75006,7.7500800000000005
1349,2020-06-18,7.75018,7.750189999999999,7.75018,7.7502,7.75005,7.75006,7.75005,7.75006
1350,2020-06-19,7.75024,7.75025,7.75024,7.750260000000001,7.750210000000001,7.75024,7.750210000000001,7.75024
1351,2020-06-22,7.75029,7.75035,7.7503,7.750360000000001,7.75006,7.7501,7.75005,7.75011
1352,2020-06-23,7.7503,7.750310000000001,7.7503,7.750310000000001,7.75016,7.75018,7.75016,7.75018
1353,2020-06-24,7.7501,7.75011,7.75013,7.75015,7.75015,7.75018,7.75015,7.75018
1354,2020-06-25,7.75029,7.75034,7.750319999999999,7.75034,7.75045,7.750489999999999,7.75045,7.7505
1355,2020-06-26,7.7504,7.75045,7.750369999999999,7.75042,7.75042,7.75047,7.750430000000001,7.75047
1356,2020-06-29,7.75035,7.750360000000001,7.75034,7.750360000000001,7.75045,7.75047,7.75046,7.7504800000000005
1357,2020-06-30,7.750439999999999,7.75045,7.750439999999999,7.75046,7.75034,7.75035,7.7503,7.75033
1358,2020-07-01,7.750380000000001,7.75042,7.7504,7.750430000000001,7.75058,7.750610000000001,7.75058,7.750610000000001
1359,2020-07-02,7.75062,7.75064,7.75058,7.750589999999999,7.7502,7.75024,7.750210000000001,7.75024
1360,2020-07-03,7.75023,7.75024,7.75023,7.75024,7.75012,7.75018,7.750139999999999,7.750189999999999
1361,2020-07-06,7.75015,7.75017,7.750139999999999,7.75017,7.75005,7.75007,7.75005,7.7500800000000005
1362,2020-07-07,7.750030000000001,7.75007,7.750030000000001,7.75007,7.7500100000000005,7.75005,7.7500100000000005,7.75005
1363,2020-07-08,7.75016,7.75017,7.75015,7.75016,7.75005,7.7500800000000005,7.75005,7.7500800000000005
1364,2020-07-09,7.75005,7.75007,7.75005,7.75007,7.75,7.75002,7.75,7.7500100000000005
1365,2020-07-10,7.75012,7.750139999999999,7.750139999999999,7.75016,7.75087,7.75088,7.75086,7.75088
1366,2020-07-13,7.751239999999999,7.75126,7.7512300000000005,7.75127,7.7507600000000005,7.750789999999999,7.75075,7.750789999999999
1367,2020-07-14,7.750889999999999,7.75092,7.75088,7.7509,7.751239999999999,7.7513,7.75125,7.75132
1368,2020-07-15,7.75085,7.75087,7.75086,7.75088,7.75225,7.7522899999999995,7.75225,7.752269999999999
1369,2020-07-16,7.752610000000001,7.75263,7.7525699999999995,7.75259,7.754560000000001,7.754580000000001,7.754560000000001,7.754580000000001
1370,2020-07-17,7.75271,7.752739999999999,7.752669999999999,7.752680000000001,7.75427,7.7543,7.75425,7.754289999999999
1371,2020-07-20,7.7537,7.7537199999999995,7.753710000000001,7.75375,7.75179,7.751810000000001,7.751689999999999,7.751710000000001
1372,2020-07-21,7.75167,7.751710000000001,7.751689999999999,7.75172,7.75155,7.7515600000000004,7.751530000000001,7.751539999999999
1373,2020-07-22,7.750769999999999,7.750789999999999,7.750769999999999,7.750789999999999,7.75085,7.75088,7.75085,7.75087
1374,2020-07-23,7.751519999999999,7.751589999999999,7.751519999999999,7.751589999999999,7.75197,7.751989999999999,7.75184,7.751869999999999
1375,2020-07-24,7.7514,7.751410000000001,7.751410000000001,7.7514199999999995,7.751339999999999,7.75139,7.751339999999999,7.75138
1376,2020-07-27,7.75135,7.751360000000001,7.75135,7.751360000000001,7.751110000000001,7.75113,7.751110000000001,7.75113
1377,2020-07-28,7.75085,7.75088,7.75087,7.7509,7.7504,7.7504100000000005,7.7504100000000005,7.75042
1378,2020-07-29,7.7503,7.750319999999999,7.75029,7.750319999999999,7.75006,7.75007,7.75006,7.7500800000000005
1379,2020-07-30,7.75006,7.7500800000000005,7.75006,7.7500800000000005,7.7501,7.75012,7.7501,7.75011
1380,2020-07-31,7.75005,7.750089999999999,7.750039999999999,7.750089999999999,7.75015,7.75018,7.75015,7.7502
1381,2020-08-03,7.75023,7.750260000000001,7.75023,7.75025,7.75045,7.75047,7.75045,7.75047
1382,2020-08-04,7.75029,7.7503,7.7502699999999995,7.7503,7.75015,7.75018,7.75015,7.75018
1383,2020-08-05,7.75015,7.75016,7.75015,7.75016,7.75024,7.7502699999999995,7.75025,7.7502699999999995
1384,2020-08-06,7.7502,7.75024,7.750210000000001,7.75025,7.75015,7.75017,7.75015,7.75017
1385,2020-08-07,7.7502,7.750210000000001,7.75022,7.75025,7.75047,7.75051,7.75047,7.7505
1386,2020-08-10,7.750360000000001,7.7504,7.75035,7.7503899999999994,7.750189999999999,7.7502,7.750189999999999,7.75022
1387,2020-08-11,7.750139999999999,7.75017,7.750139999999999,7.75016,7.75024,7.75025,7.75024,7.75025
1388,2020-08-12,7.75024,7.75025,7.75024,7.75025,7.750710000000001,7.7507600000000005,7.75087,7.75088
1389,2020-08-13,7.751110000000001,7.75113,7.751119999999999,7.7511399999999995,7.750260000000001,7.75028,7.750260000000001,7.75028
1390,2020-08-14,7.75029,7.75035,7.7503,7.75035,7.7504,7.7504100000000005,7.7504,7.7504100000000005
1391,2020-08-17,7.75065,7.7506699999999995,7.75065,7.7506699999999995,7.75029,7.750319999999999,7.75029,7.750319999999999
1392,2020-08-18,7.75028,7.7503,7.75028,7.7503,7.75017,7.750189999999999,7.75017,7.750189999999999
1393,2020-08-19,7.75013,7.75017,7.75015,7.75017,7.750089999999999,7.75011,7.75011,7.75012
1394,2020-08-20,7.75006,7.7500800000000005,7.75006,7.7500800000000005,7.750189999999999,7.750210000000001,7.750189999999999,7.75022
1395,2020-08-21,7.750189999999999,7.7502,7.750210000000001,7.75023,7.75035,7.750380000000001,7.75035,7.750369999999999
1396,2020-08-24,7.75022,7.75025,7.75022,7.75025,7.75024,7.75025,7.75024,7.75025
1397,2020-08-25,7.75013,7.75015,7.75013,7.75015,7.75035,7.750369999999999,7.75035,7.750369999999999
1398,2020-08-26,7.7504,7.75042,7.7504,7.7504100000000005,7.7503,7.75033,7.7503,7.75034
1399,2020-08-27,7.75025,7.75028,7.75025,7.75028,7.750089999999999,7.75012,7.7500800000000005,7.75011
1400,2020-08-28,7.750030000000001,7.75006,7.750030000000001,7.75007,7.7502,7.75022,7.75022,7.75024
1401,2020-08-31,7.7503,7.75033,7.7503,7.750319999999999,7.75005,7.7500800000000005,7.75005,7.750089999999999
1402,2020-09-01,7.75015,7.75017,7.75013,7.75015,7.75006,7.75007,7.75006,7.75007
