,date,underlying_ATH_close,underlying_ATH_close_per_unit,underlying_ATH_volume,underlying_GTG_close,underlying_GTG_close_per_unit,underlying_GTG_volume,underlying_IMM_close,underlying_IMM_close_per_unit,underlying_IMM_volume,underlying_IMC_close,underlying_IMC_close_per_unit,underlying_IMC_volume,underlying_KZA_close,underlying_KZA_close_per_unit,underlying_KZA_volume,underlying_MSB_close,underlying_MSB_close_per_unit,underlying_MSB_volume,underlying_PLL_close,underlying_PLL_close_per_unit,underlying_PLL_volume,underlying_WBC_close,underlying_WBC_close_per_unit,underlying_WBC_volume,underlying_7751_close,underlying_7751_close_per_unit,underlying_7751_volume,underlying_7267_close,underlying_7267_close_per_unit,underlying_7267_volume,underlying_8591_close,underlying_8591_close_per_unit,underlying_8591_volume,underlying_8411_close,underlying_8411_close_per_unit,underlying_8411_volume,underlying_8306_close,underlying_8306_close_per_unit,underlying_8306_volume,underlying_8604_close,underlying_8604_close_per_unit,underlying_8604_volume,underlying_8316_close,underlying_8316_close_per_unit,underlying_8316_volume,underlying_6758_close,underlying_6758_close_per_unit,underlying_6758_volume,underlying_4502_close,underlying_4502_close_per_unit,underlying_4502_volume,underlying_7203_close,underlying_7203_close_per_unit,underlying_7203_volume,underlying_2600_close,underlying_2600_close_per_unit,underlying_2600_volume,underlying_6160_close,underlying_6160_close_per_unit,underlying_6160_volume,underlying_670_close,underlying_670_close_per_unit,underlying_670_volume,underlying_902_close,underlying_902_close_per_unit,underlying_902_volume,underlying_2628_close,underlying_2628_close_per_unit,underlying_2628_volume,underlying_857_close,underlying_857_close_per_unit,underlying_857_volume,underlying_338_close,underlying_338_close_per_unit,underlying_338_volume,underlying_386_close,underlying_386_close_per_unit,underlying_386_volume,underlying_1055_close,underlying_1055_close_per_unit,underlying_1055_volume,adr_ATHE_close,adr_ATHE_close_per_unit,adr_ATHE_volume,adr_GENE_close,adr_GENE_close_per_unit,adr_GENE_volume,adr_IMMP_close,adr_IMMP_close_per_unit,adr_IMMP_volume,adr_IMRN_close,adr_IMRN_close_per_unit,adr_IMRN_volume,adr_KZIA_close,adr_KZIA_close_per_unit,adr_KZIA_volume,adr_MESO_close,adr_MESO_close_per_unit,adr_MESO_volume,adr_PLL_close,adr_PLL_close_per_unit,adr_PLL_volume,adr_WBK_close,adr_WBK_close_per_unit,adr_WBK_volume,adr_CAJ_close,adr_CAJ_close_per_unit,adr_CAJ_volume,adr_HMC_close,adr_HMC_close_per_unit,adr_HMC_volume,adr_IX_close,adr_IX_close_per_unit,adr_IX_volume,adr_MFG_close,adr_MFG_close_per_unit,adr_MFG_volume,adr_MUFG_close,adr_MUFG_close_per_unit,adr_MUFG_volume,adr_NMR_close,adr_NMR_close_per_unit,adr_NMR_volume,adr_SMFG_close,adr_SMFG_close_per_unit,adr_SMFG_volume,adr_SONY_close,adr_SONY_close_per_unit,adr_SONY_volume,adr_TAK_close,adr_TAK_close_per_unit,adr_TAK_volume,adr_TM_close,adr_TM_close_per_unit,adr_TM_volume,adr_ACH_close,adr_ACH_close_per_unit,adr_ACH_volume,adr_BGNE_close,adr_BGNE_close_per_unit,adr_BGNE_volume,adr_CEA_close,adr_CEA_close_per_unit,adr_CEA_volume,adr_HNP_close,adr_HNP_close_per_unit,adr_HNP_volume,adr_LFC_close,adr_LFC_close_per_unit,adr_LFC_volume,adr_PTR_close,adr_PTR_close_per_unit,adr_PTR_volume,adr_SHI_close,adr_SHI_close_per_unit,adr_SHI_volume,adr_SNP_close,adr_SNP_close_per_unit,adr_SNP_volume,adr_ZNH_close,adr_ZNH_close_per_unit,adr_ZNH_volume,JPY.USD_before_us_open,AUD.USD_before_us_open,HKD.USD_before_us_open,AUD.USD_before_asian_open,JPY.USD_before_asian_open,HKD.USD_before_asian_open
97,2021-03-19,0.035,2.1,2421600.0,0.0095,5.7,3018156.0,0.365,3.65,508924.0,0.205,8.2,253744.0,1.39,13.899999999999999,266223.0,2.42,12.1,2490004.0,1.085,108.5,45184842.0,24.52,24.52,7601342.0,2404.5,2404.5,6433300.0,3471.0,3471.0,9576200.0,1973.0,9865.0,8314600.0,1713.0,1713.0,26852400.0,659.4,659.4,193502200.0,698.3,698.3,28839000.0,4343.0,4343.0,17138600.0,11555.0,11555.0,4931300.0,4274.0,4274.0,9681300.0,8644.0,17288.0,9889400.0,3.61,90.25,113262000.0,193.7,2518.1,110600.0,3.91,195.5,10004000.0,2.64,105.60000000000001,65226000.0,16.28,81.4,50338000.0,2.85,285.0,365386000.0,1.86,186.0,36508000.0,4.08,408.0,277710000.0,5.97,298.5,25324000.0,1.62,1.62,74600.0,4.63,4.63,342600.0,2.98,2.98,157200.0,6.4,6.4,15800.0,11.45,11.45,98100.0,9.33,9.33,72900.0,78.94,78.94,771000.0,18.9,18.9,49600.0,21.99,21.99,102100.0,31.85,31.85,1109900.0,90.46,90.46,23200.0,3.18,15.9,297800.0,6.01,6.01,1942200.0,6.46,6.46,340900.0,7.88,39.4,2051000.0,105.26,105.26,424100.0,19.81,39.62,3296900.0,158.58,158.58,282200.0,11.7,11.7,165900.0,348.95,348.95,153800.0,25.27,25.27,7800.0,13.73,13.73,30000.0,10.59,10.59,589800.0,37.41,37.41,340000.0,24.28,24.28,9200.0,53.29,53.29,182800.0,38.46,38.46,11900.0,0.0091771324216255,0.77381,0.12875804496493104,0.7760099999999999,0.009181598240999286,0.12876865616434624
98,2021-03-22,0.035,2.1,2534419.0,0.0095,5.7,2489197.0,0.375,3.75,797362.0,0.205,8.2,15000.0,1.43,14.299999999999999,228576.0,2.43,12.15,1451626.0,1.055,105.5,10414057.0,24.66,24.66,4858033.0,2384.5,2384.5,3150000.0,3345.0,3345.0,5714300.0,1955.0,9775.0,5990900.0,1701.5,1701.5,11479900.0,653.9,653.9,91314600.0,700.9,700.9,16607300.0,4302.0,4302.0,9613300.0,11460.0,11460.0,3292300.0,4306.0,4306.0,7028300.0,8362.0,16724.0,8706300.0,3.74,93.5,75186000.0,206.2,2680.6,630500.0,3.97,198.5,6652000.0,2.85,114.0,100246000.0,16.3,81.5,18063000.0,2.88,288.0,115064000.0,1.87,187.0,14824000.0,4.1,409.99999999999994,104040000.0,6.03,301.5,15290000.0,1.62,1.62,121300.0,4.61,4.61,356600.0,2.97,2.97,265800.0,6.64,6.64,12700.0,11.7,11.7,68400.0,9.31,9.31,80500.0,81.71,81.71,794500.0,18.88,18.88,69500.0,22.1,22.1,132400.0,30.93,30.93,737900.0,90.43,90.43,10600.0,3.18,15.9,158200.0,5.98,5.98,2468200.0,6.5,6.5,296400.0,7.85,39.25,1319300.0,106.89,106.89,543300.0,19.9,39.8,1701100.0,154.48,154.48,299800.0,11.91,11.91,68800.0,355.96,355.96,193400.0,25.49,25.49,9300.0,14.5,14.5,95200.0,10.58,10.58,219300.0,37.07,37.07,80100.0,24.18,24.18,9400.0,52.79,52.79,43800.0,38.73,38.73,16300.0,0.009189022793565014,0.7738400000000001,0.1287725529031976,0.7728349999999999,0.009183579760164734,0.12875166250669584
99,2021-03-23,0.035,2.1,1621368.0,0.009,5.3999999999999995,9824268.0,0.37,3.7,930041.0,0.205,8.2,35292.0,1.46,14.6,225550.0,2.47,12.350000000000001,570071.0,1.055,105.5,0.0,24.43,24.43,5195737.0,2431.0,2431.0,4266400.0,3299.0,3299.0,4841300.0,1940.0,9700.0,5964200.0,1679.5,1679.5,11205300.0,632.7,632.7,108738000.0,703.5,703.5,18758200.0,4203.0,4203.0,9422400.0,11530.0,11530.0,3188400.0,4261.0,4261.0,6351300.0,8304.0,16608.0,6045800.0,3.37,84.25,102488000.0,208.4,2709.2000000000003,549800.0,3.81,190.5,10286000.0,2.79,111.6,39838000.0,16.22,81.1,23718000.0,2.81,281.0,103840000.0,1.82,182.0,26380000.0,4.06,405.99999999999994,113208000.0,5.94,297.0,17908000.0,1.53,1.53,140700.0,4.27,4.27,269200.0,2.79,2.79,170600.0,6.35,6.35,28600.0,11.5,11.5,181700.0,9.13,9.13,172800.0,81.71,81.71,0.0,18.45,18.45,98500.0,22.12,22.12,237500.0,30.03,30.03,748000.0,89.17,89.17,24000.0,3.09,15.45,302300.0,5.74,5.74,1671000.0,6.47,6.47,222100.0,7.61,38.050000000000004,1009200.0,105.11,105.11,534800.0,19.37,38.74,2669500.0,151.34,151.34,245400.0,10.64,10.64,237900.0,335.39,335.39,179700.0,24.23,24.23,10700.0,14.29,14.29,30800.0,10.43,10.43,487400.0,35.83,35.83,237900.0,23.56,23.56,9800.0,51.96,51.96,109600.0,37.75,37.75,14400.0,0.009211029286662993,0.76808,0.12875738182212687,0.773795,0.009190965281322749,0.1287722212572847
100,2021-03-24,0.034,2.04,11331160.0,0.0095,5.7,17005747.0,0.355,3.55,1508820.0,0.205,8.2,477931.0,1.485,14.850000000000001,256650.0,2.39,11.950000000000001,2211624.0,1.09,109.00000000000001,24127051.0,24.19,24.19,6018785.0,2382.0,2382.0,4094000.0,3246.0,3246.0,4862300.0,1886.5,9432.5,5640300.0,1617.5,1617.5,14409200.0,604.5,604.5,145634000.0,687.0,687.0,19010600.0,4036.0,4036.0,13031900.0,11225.0,11225.0,3624500.0,4178.0,4178.0,8814100.0,8120.0,16240.0,7477500.0,3.09,77.25,133918000.0,196.0,2548.0,466500.0,3.6,180.0,17778000.0,2.74,109.60000000000001,37028000.0,16.08,80.39999999999999,37740000.0,2.78,278.0,148464000.0,1.77,177.0,36026000.0,3.98,398.0,152464000.0,5.5,275.0,33692000.0,1.49,1.49,123000.0,4.06,4.06,230500.0,2.63,2.63,330700.0,5.87,5.87,29400.0,11.27,11.27,110000.0,8.84,8.84,163500.0,68.32,68.32,3073700.0,18.36,18.36,76800.0,22.0,22.0,314300.0,30.14,30.14,786700.0,87.76,87.76,14700.0,3.06,15.3,332100.0,5.66,5.66,1460900.0,6.4,6.4,225700.0,7.48,37.400000000000006,1977200.0,102.35,102.35,925800.0,19.26,38.52,2257400.0,150.67,150.67,193200.0,10.03,10.03,207000.0,320.62,320.62,171200.0,23.02,23.02,8900.0,14.57,14.57,24200.0,10.35,10.35,738600.0,36.52,36.52,117800.0,22.9,22.9,18300.0,52.27,52.27,100500.0,35.27,35.27,27600.0,0.0091995896984941,0.7619849999999999,0.128724813382055,0.7616050000000001,0.009213235734651637,0.1287213337608914
101,2021-03-25,0.032,1.92,5057585.0,0.0095,5.7,7063059.0,0.345,3.4499999999999997,1545922.0,0.2,8.0,494785.0,1.45,14.5,224140.0,2.33,11.65,2077090.0,0.955,95.5,35714780.0,24.12,24.12,4993561.0,2462.5,2462.5,5234100.0,3276.0,3276.0,3900700.0,1934.0,9670.0,4368600.0,1650.0,1650.0,9968600.0,619.5,619.5,83462800.0,708.6,708.6,14969800.0,4141.0,4141.0,7538200.0,11215.0,11215.0,4088000.0,4169.0,4169.0,5946900.0,8157.0,16314.0,6187100.0,3.26,81.5,115944000.0,195.0,2535.0,439500.0,3.61,180.5,6794000.0,2.66,106.4,49138000.0,16.06,80.3,34727000.0,2.77,277.0,123618000.0,1.76,176.0,37576000.0,3.98,398.0,116198000.0,5.55,277.5,13972000.0,1.47,1.47,161100.0,4.14,4.14,254900.0,3.68,3.68,90396600.0,5.83,5.83,7800.0,11.12,11.12,81100.0,8.45,8.45,266500.0,70.35,70.35,1137000.0,18.36,18.36,85100.0,22.76,22.76,223900.0,30.25,30.25,520900.0,89.85,89.85,9900.0,3.1,15.5,218600.0,5.79,5.79,2966800.0,6.61,6.61,308600.0,7.61,38.050000000000004,1275800.0,102.65,102.65,726400.0,19.23,38.46,1837500.0,151.07,151.07,163000.0,10.37,10.37,194500.0,328.52,328.52,103800.0,23.1,23.1,12500.0,13.75,13.75,29900.0,10.08,10.08,753800.0,35.4,35.4,268500.0,22.62,22.62,13200.0,51.56,51.56,99800.0,35.8,35.8,21200.0,0.009165104780252864,0.759195,0.1287023648416561,0.7587349999999999,0.009196501651549848,0.1287224936129994
102,2021-03-26,0.033,1.98,3265803.0,0.009,5.3999999999999995,1612100.0,0.46,4.6000000000000005,19145050.0,0.2,8.0,271324.0,1.45,14.5,0.0,2.28,11.399999999999999,3023217.0,0.93,93.0,10744689.0,24.34,24.34,4208801.0,2475.5,2475.5,6101500.0,3304.0,3304.0,4533700.0,1968.0,9840.0,5129900.0,1674.5,1674.5,9664700.0,630.1,630.1,83597800.0,720.7,720.7,17917500.0,4215.0,4215.0,8042100.0,11435.0,11435.0,4235400.0,4204.0,4204.0,6775900.0,8359.0,16718.0,5753000.0,3.35,83.75,39620000.0,202.6,2633.7999999999997,526800.0,3.67,183.5,20910000.0,2.72,108.80000000000001,24224000.0,16.04,80.19999999999999,60819000.0,2.81,281.0,178870000.0,1.82,182.0,14266000.0,3.99,399.0,132450000.0,5.67,283.5,17076000.0,1.46,1.46,252400.0,4.19,4.19,482300.0,3.11,3.11,6733100.0,6.03,6.03,20900.0,11.12,11.12,0.0,8.67,8.67,78900.0,70.4,70.4,1128800.0,18.68,18.68,77800.0,22.96,22.96,182500.0,30.45,30.45,324500.0,91.38,91.38,12600.0,3.14,15.700000000000001,228300.0,5.82,5.82,1460600.0,6.61,6.61,532600.0,7.74,38.7,1004600.0,105.42,105.42,592800.0,19.18,38.36,1820000.0,153.37,153.37,168400.0,10.9,10.9,83200.0,324.86,324.86,327500.0,24.03,24.03,6200.0,13.97,13.97,60900.0,10.37,10.37,461700.0,36.38,36.38,127900.0,23.47,23.47,22400.0,53.08,53.08,223900.0,36.45,36.45,13800.0,0.009108422102685991,0.7617050000000001,0.12870890807244978,0.759055,0.009156293349518237,0.12870335870768018
103,2021-03-29,0.032,1.92,2922434.0,0.009,5.3999999999999995,2190716.0,0.415,4.1499999999999995,5398908.0,0.2,8.0,322420.0,1.45,14.5,0.0,2.22,11.100000000000001,2242961.0,0.895,89.5,9620912.0,24.34,24.34,4863821.0,2525.5,2525.5,6791800.0,3323.0,3323.0,4983700.0,1947.5,9737.5,7679800.0,1671.0,1671.0,13963000.0,618.5,618.5,134998800.0,603.0,603.0,148651200.0,4170.0,4170.0,13156900.0,11635.0,11635.0,5122100.0,4162.0,4162.0,9388900.0,8465.0,16930.0,9206100.0,3.33,83.25,49844000.0,195.0,2535.0,732600.0,3.71,185.5,6560000.0,2.76,110.39999999999999,21068000.0,16.16,80.8,30615000.0,2.85,285.0,103482000.0,1.86,186.0,19444000.0,4.21,421.0,248358000.0,5.83,291.5,10354000.0,1.39,1.39,88200.0,3.94,3.94,203600.0,2.95,2.95,781300.0,5.97,5.97,7700.0,12.86,12.86,294000.0,8.55,8.55,59400.0,64.0,64.0,667900.0,18.58,18.58,63800.0,22.99,22.99,228700.0,30.24,30.24,373000.0,87.46,87.46,14100.0,3.06,15.3,306900.0,5.66,5.66,1851000.0,5.68,5.68,3026900.0,7.48,37.400000000000006,1311000.0,106.6,106.6,585500.0,18.78,37.56,2954200.0,154.9,154.9,209900.0,10.65,10.65,78500.0,323.53,323.53,124300.0,24.06,24.06,2700.0,14.26,14.26,36900.0,10.49,10.49,380900.0,36.89,36.89,95400.0,23.95,23.95,23200.0,53.76,53.76,132200.0,37.17,37.17,11700.0,0.009116061132495345,0.76441,0.12862125093217894,0.7637149999999999,0.009109998679239208,0.1287108960228217
104,2021-03-30,0.031,1.8599999999999999,7018526.0,0.0095,5.7,5387585.0,0.38,3.8,3932130.0,0.2,8.0,199577.0,1.595,15.95,714785.0,2.16,10.8,3327071.0,0.855,85.5,12351159.0,24.36,24.36,5412004.0,2538.0,2538.0,4052800.0,3311.0,3311.0,3624900.0,1944.5,9722.5,5717100.0,1655.0,1655.0,11575200.0,615.5,615.5,98799300.0,599.0,599.0,90791600.0,4130.0,4130.0,9599700.0,11495.0,11495.0,3734700.0,4073.0,4073.0,6801600.0,8362.0,16724.0,7336800.0,3.39,84.75,35628000.0,197.5,2567.5,437700.0,3.74,187.0,5222000.0,2.77,110.8,13576000.0,16.18,80.9,28906000.0,2.88,288.0,109982000.0,1.87,187.0,19656000.0,4.2,420.0,158458000.0,5.79,289.5,9088000.0,1.42,1.42,78600.0,4.14,4.14,479400.0,2.88,2.88,588800.0,5.83,5.83,11100.0,12.04,12.04,108000.0,8.26,8.26,264800.0,63.26,63.26,908500.0,18.61,18.61,72900.0,22.99,22.99,162500.0,30.33,30.33,422400.0,88.3,88.3,11200.0,3.05,15.25,420500.0,5.55,5.55,2196100.0,5.55,5.55,1892200.0,7.45,37.25,1444100.0,104.51,104.51,508600.0,18.35,36.7,2162700.0,153.87,153.87,314900.0,10.83,10.83,73800.0,332.99,332.99,182100.0,23.83,23.83,7500.0,14.23,14.23,17100.0,10.45,10.45,322200.0,36.82,36.82,92200.0,23.8,23.8,10200.0,53.49,53.49,63600.0,36.53,36.53,10700.0,0.009062444775913218,0.76085,0.12861645351752782,0.7638149999999999,0.009105229133846005,0.12863299783708934
105,2021-03-31,0.032,1.92,2120252.0,0.009,5.3999999999999995,7552944.0,0.405,4.050000000000001,2458666.0,0.2,8.0,106139.0,1.595,15.95,152675.0,2.17,10.85,2685428.0,0.825,82.5,8843523.0,24.41,24.41,5830211.0,2502.5,2502.5,5177400.0,3319.0,3319.0,6614600.0,1868.0,9340.0,7140300.0,1599.0,1599.0,11345100.0,591.7,591.7,114851900.0,581.4,581.4,57098300.0,4007.0,4007.0,8000700.0,11595.0,11595.0,6098200.0,3985.0,3985.0,7397300.0,8616.0,17232.0,10967800.0,3.2,80.0,68114000.0,201.2,2615.6,466400.0,3.66,183.0,6594000.0,2.76,110.39999999999999,22906000.0,16.06,80.3,53323000.0,2.81,281.0,162666000.0,1.84,184.0,9158000.0,4.14,413.99999999999994,98392000.0,5.76,288.0,7312000.0,1.44,1.44,60400.0,4.17,4.17,104200.0,3.07,3.07,516600.0,6.0,6.0,6600.0,12.4,12.4,69400.0,8.27,8.27,145800.0,69.49,69.49,920800.0,18.56,18.56,65500.0,22.77,22.77,117300.0,30.2,30.2,499800.0,84.79,84.79,16000.0,2.91,14.55,440400.0,5.38,5.38,2566300.0,5.36,5.36,1799200.0,7.25,36.25,1530400.0,106.01,106.01,407000.0,18.26,36.52,3223000.0,156.06,156.06,184500.0,10.46,10.46,143200.0,348.08,348.08,235800.0,23.4,23.4,5500.0,14.3,14.3,24700.0,10.41,10.41,521000.0,36.15,36.15,126200.0,23.64,23.64,18500.0,52.73,52.73,83000.0,36.7,36.7,11400.0,0.009031017028166749,0.760825,0.12862828227304415,0.7606200000000001,0.00906306077763,0.12861719792085374
106,2021-04-01,0.032,1.92,2064032.0,0.009,5.3999999999999995,1735539.0,0.42,4.2,2687210.0,0.205,8.2,136405.0,1.595,15.95,124989.0,2.22,11.100000000000001,2485689.0,0.915,91.5,9391125.0,24.54,24.54,3901522.0,2500.0,2500.0,6126700.0,3300.0,3300.0,4322500.0,1845.5,9227.5,4587000.0,1595.0,1595.0,7957300.0,595.1,595.1,79168300.0,582.7,582.7,38551200.0,3964.0,3964.0,7712400.0,11650.0,11650.0,4423900.0,4085.0,4085.0,6206700.0,8423.0,16846.0,6471600.0,3.29,82.25,41474000.0,213.0,2769.0,392700.0,3.65,182.5,11566000.0,2.74,109.60000000000001,16422000.0,16.14,80.7,36817000.0,2.8,280.0,105794000.0,1.84,184.0,12198000.0,4.17,417.0,109398000.0,5.7,285.0,12732000.0,1.5,1.5,171300.0,4.38,4.38,208900.0,3.13,3.13,283900.0,6.08,6.08,9700.0,12.48,12.48,61700.0,8.31,8.31,102300.0,68.1,68.1,1399000.0,18.73,18.73,61700.0,22.89,22.89,142800.0,30.07,30.07,398500.0,84.24,84.24,9800.0,2.92,14.6,239300.0,5.47,5.47,4092900.0,5.36,5.36,1244700.0,7.2,36.0,1248500.0,106.86,106.86,310200.0,18.64,37.28,2575300.0,154.16,154.16,173900.0,10.6,10.6,63400.0,342.28,342.28,90000.0,23.56,23.56,3600.0,14.18,14.18,22900.0,10.43,10.43,275200.0,36.52,36.52,145900.0,23.6,23.6,9900.0,53.72,53.72,80300.0,36.53,36.53,9700.0,0.009034362196799171,0.758605,0.12858106296726773,0.7593350000000001,0.00902645201782155,0.1286400304628107
107,2021-04-02,,,,,,,,,,,,,,,,,,,,,,,,,2529.5,2529.5,4381800.0,3273.0,3273.0,2347500.0,1810.5,9052.5,4146400.0,1582.0,1582.0,8241200.0,592.5,592.5,55376100.0,572.2,572.2,36858300.0,3927.0,3927.0,5857900.0,12200.0,12200.0,5942000.0,4041.0,4041.0,3671600.0,8462.0,16924.0,4193100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00904003833050129,0.76134,0.12860520582932253,0.7615700000000001,0.009039548023337524,0.12861587454378234
108,2021-04-05,,,,,,,,,,,,,,,,,,,,,,,,,2548.5,2548.5,2425600.0,3319.0,3319.0,2924700.0,1866.5,9332.5,2990900.0,1626.5,1626.5,9865000.0,610.6,610.6,84961500.0,596.8,596.8,39903700.0,4053.0,4053.0,6833400.0,12330.0,12330.0,3764100.0,4024.0,4024.0,4911300.0,8461.0,16922.0,3941600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45,1.45,88300.0,4.32,4.32,292000.0,3.13,3.13,217700.0,6.0,6.0,5500.0,12.49,12.49,58400.0,8.26,8.26,129500.0,66.52,66.52,615700.0,19.02,19.02,96800.0,23.32,23.32,124900.0,30.43,30.43,448200.0,85.33,85.33,11700.0,2.98,14.9,270400.0,5.54,5.54,1722100.0,5.46,5.46,1035500.0,7.36,36.800000000000004,2513200.0,111.39,111.39,599000.0,18.2,36.4,2060800.0,155.38,155.38,183800.0,10.61,10.61,65300.0,330.98,330.98,53500.0,23.69,23.69,2300.0,14.19,14.19,5800.0,10.43,10.43,290300.0,36.0,36.0,94100.0,23.3,23.3,19700.0,52.84,52.84,61600.0,36.84,36.84,7600.0,0.009051903616071987,0.7637700000000001,0.12859966538388334,0.76146,0.00903260771458394,0.1285934639826112
109,2021-04-06,0.032,1.92,3758301.0,0.011,6.6,22378312.0,0.425,4.25,2170669.0,0.205,8.2,167618.0,1.605,16.05,321427.0,2.25,11.25,2303989.0,0.865,86.5,11267220.0,24.7,24.7,3868309.0,2506.0,2506.0,4789000.0,3228.0,3228.0,4818000.0,1818.5,9092.5,4097900.0,1580.5,1580.5,9919800.0,598.0,598.0,72453100.0,596.0,596.0,31403400.0,3962.0,3962.0,7098700.0,12080.0,12080.0,4597000.0,3894.0,3894.0,8446300.0,8366.0,16732.0,5336400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42,1.42,78200.0,4.19,4.19,436900.0,3.02,3.02,701800.0,6.02,6.02,28800.0,13.04,13.04,112100.0,8.45,8.45,157800.0,68.11,68.11,418200.0,18.84,18.84,39600.0,22.88,22.88,107800.0,29.61,29.61,835200.0,83.26,83.26,17800.0,2.9,14.5,255300.0,5.45,5.45,1033700.0,5.41,5.41,746600.0,7.2,36.0,1727000.0,109.9,109.9,300200.0,17.85,35.7,3560700.0,153.65,153.65,249400.0,10.57,10.57,43100.0,329.3,329.3,138300.0,23.49,23.49,4400.0,14.22,14.22,10400.0,10.41,10.41,447300.0,35.84,35.84,174100.0,23.69,23.69,8500.0,52.92,52.92,52100.0,36.75,36.75,5900.0,0.009097566855932672,0.76371,0.12857899636463627,0.7657499999999999,0.009074739555722086,0.12860909266370213
110,2021-04-07,0.031,1.8599999999999999,1969203.0,0.01,6.0,15157091.0,0.44,4.4,2477220.0,0.2,8.0,623464.0,1.68,16.8,525138.0,2.21,11.05,2017559.0,0.895,89.5,7527619.0,24.84,24.84,4802420.0,2519.5,2519.5,3607200.0,3259.0,3259.0,4656200.0,1830.5,9152.5,3360900.0,1580.0,1580.0,7283700.0,597.0,597.0,44271700.0,584.6,584.6,25920200.0,3978.0,3978.0,4950900.0,12165.0,12165.0,3746300.0,3826.0,3826.0,9768100.0,8487.0,16974.0,5821800.0,3.43,85.75,70646000.0,195.8,2545.4,573500.0,3.7,185.0,17222000.0,2.72,108.80000000000001,17444000.0,16.02,80.1,33149000.0,2.78,278.0,99840000.0,1.85,185.0,24662000.0,4.12,412.0,101866000.0,5.76,288.0,15504000.0,1.37,1.37,82900.0,4.33,4.33,436500.0,3.18,3.18,891300.0,6.11,6.11,7100.0,13.87,13.87,226100.0,8.46,8.46,192200.0,65.72,65.72,483800.0,18.92,18.92,84000.0,23.06,23.06,76200.0,29.92,29.92,1000500.0,83.27,83.27,11900.0,2.92,14.6,206600.0,5.46,5.46,911600.0,5.37,5.37,643000.0,7.25,36.25,998700.0,110.86,110.86,351600.0,17.34,34.68,4527800.0,154.7,154.7,128200.0,10.92,10.92,87500.0,321.6,321.6,68100.0,23.52,23.52,3000.0,14.13,14.13,19400.0,10.31,10.31,428900.0,35.84,35.84,150800.0,23.44,23.44,7000.0,52.43,52.43,41800.0,36.68,36.68,13100.0,0.009101044345027029,0.7617050000000001,0.12843408666352166,0.7661399999999999,0.009110538160245272,0.12858238562890398
111,2021-04-08,0.032,1.92,2332689.0,0.01,6.0,10501241.0,0.495,4.95,13580883.0,0.195,7.800000000000001,204213.0,1.88,18.799999999999997,746443.0,2.27,11.35,2445726.0,0.9,90.0,8273557.0,25.16,25.16,6128436.0,2550.0,2550.0,4692500.0,3237.0,3237.0,4306600.0,1820.5,9102.5,3263700.0,1556.0,1556.0,9608400.0,582.0,582.0,90832500.0,576.8,576.8,25219400.0,3885.0,3885.0,7772700.0,11900.0,11900.0,4265900.0,3708.0,3708.0,9440200.0,8418.0,16836.0,4447400.0,3.58,89.5,73716000.0,195.0,2535.0,274000.0,3.74,187.0,9440000.0,2.7,108.0,15546000.0,15.98,79.9,30335000.0,2.77,277.0,100600000.0,1.91,191.0,34474000.0,4.14,413.99999999999994,90872000.0,5.85,292.5,10566000.0,1.41,1.41,82200.0,4.29,4.29,197000.0,3.54,3.54,8669900.0,6.0,6.0,5800.0,14.71,14.71,193200.0,8.56,8.56,80500.0,72.67,72.67,1144100.0,19.22,19.22,58900.0,23.28,23.28,121000.0,29.47,29.47,769700.0,83.38,83.38,12600.0,2.9,14.5,451300.0,5.35,5.35,1250800.0,5.3,5.3,757000.0,7.12,35.6,862600.0,109.82,109.82,398300.0,17.05,34.1,3628300.0,153.38,153.38,150400.0,12.21,12.21,417700.0,314.62,314.62,111300.0,24.03,24.03,6900.0,14.05,14.05,30600.0,10.29,10.29,617100.0,35.36,35.36,83600.0,24.21,24.21,48700.0,52.67,52.67,73800.0,37.35,37.35,7600.0,0.009167709493814196,0.76451,0.12858147629557454,0.76107,0.009102535511455212,0.1284542966037519
