(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
(60, 2, 1, 0.5, 0.5, 2.5, 2.5): Return: -1.97%, Hit Ratio: 36.25%, Max Drawdown: 2.21%
(100, 1, 2, -0.5, -0.5, 3.5, 2.5): Return: -1.97%, Hit Ratio: 37.25%, Max Drawdown: 2.13%
(100, 1.5, 1.5, 0, 0, 2.5, 2.5): Return: -1.97%, Hit Ratio: 37.1%, Max Drawdown: 2.07%
(100, 1.5, 1.5, 0, 0, 2.5, 3.5): Return: -1.97%, Hit Ratio: 36.36%, Max Drawdown: 2.24%
(100, 1.5, 1.5, 0.5, 0, 2.5, 2.5): Return: -1.97%, Hit Ratio: 32.26%, Max Drawdown: 2.08%
(100, 1.5, 1.5, 0.5, 0, 2.5, 3.5): Return: -1.97%, Hit Ratio: 31.82%, Max Drawdown: 2.26%
(30, 1, 2, 0.5, 0.5, 2.5, 2.5): Return: -1.98%, Hit Ratio: 31.58%, Max Drawdown: 2.17%
(30, 1, 2, 0.5, 0.5, 3, 2.5): Return: -1.98%, Hit Ratio: 33.61%, Max Drawdown: 2.16%
(30, 1.5, 1.5, -0.5, 0.5, 3, 2.5): Return: -1.98%, Hit Ratio: 35.37%, Max Drawdown: 2.05%
(60, 1, 1.5, -0.5, -0.5, 2.5, 2.5): Return: -1.98%, Hit Ratio: 36.0%, Max Drawdown: 2.25%
(60, 1.5, 1, 0, -0.5, 2.5, 3): Return: -1.98%, Hit Ratio: 37.86%, Max Drawdown: 2.57%
(60, 1.5, 1, 0, -0.5, 2.5, 3.5): Return: -1.98%, Hit Ratio: 37.86%, Max Drawdown: 2.57%
(60, 2, 1, 0, -0.5, 3, 3): Return: -1.98%, Hit Ratio: 44.19%, Max Drawdown: 2.26%
(60, 2, 1, 0, -0.5, 3, 3.5): Return: -1.98%, Hit Ratio: 44.19%, Max Drawdown: 2.26%
(60, 2, 1, 0, 0, 2.5, 2.5): Return: -1.98%, Hit Ratio: 40.0%, Max Drawdown: 2.15%
(100, 1, 2, 0, -0.5, 3.5, 2.5): Return: -1.98%, Hit Ratio: 37.39%, Max Drawdown: 2.16%
(100, 1.5, 1, -0.5, -0.5, 3, 3.5): Return: -1.98%, Hit Ratio: 42.0%, Max Drawdown: 2.51%
(100, 1.5, 1.5, 0, 0.5, 3.5, 3): Return: -1.98%, Hit Ratio: 38.89%, Max Drawdown: 2.28%
(30, 1, 2, 0, 0.5, 2.5, 2.5): Return: -1.99%, Hit Ratio: 31.25%, Max Drawdown: 2.23%
(30, 1, 2, 0, 0.5, 3, 3): Return: -1.99%, Hit Ratio: 32.79%, Max Drawdown: 2.2%
(100, 1, 2, 0.5, 0, 3.5, 3.5): Return: -1.99%, Hit Ratio: 35.2%, Max Drawdown: 2.01%
(100, 1.5, 1.5, 0.5, 0.5, 3.5, 2.5): Return: -1.99%, Hit Ratio: 37.14%, Max Drawdown: 2.37%
(100, 2, 1, 0, 0, 3.5, 3.5): Return: -1.99%, Hit Ratio: 42.7%, Max Drawdown: 2.19%
(100, 2, 1, 0.5, 0, 2.5, 3.5): Return: -1.99%, Hit Ratio: 35.71%, Max Drawdown: 2.18%
(30, 1, 2, -0.5, 0, 3.5, 3.5): Return: -2.0%, Hit Ratio: 34.21%, Max Drawdown: 2.18%
(60, 1, 2, 0, -0.5, 3.5, 2.5): Return: -2.0%, Hit Ratio: 36.84%, Max Drawdown: 2.27%
(60, 2, 1, 0.5, 0, 3.5, 2.5): Return: -2.0%, Hit Ratio: 39.33%, Max Drawdown: 2.11%
(100, 1, 2, 0, 0, 3.5, 3): Return: -2.0%, Hit Ratio: 38.66%, Max Drawdown: 2.06%
(100, 1.5, 1.5, -0.5, -0.5, 2.5, 3.5): Return: -2.0%, Hit Ratio: 36.51%, Max Drawdown: 2.29%
(100, 1.5, 1.5, -0.5, 0, 3.5, 2.5): Return: -2.0%, Hit Ratio: 37.88%, Max Drawdown: 2.25%
(100, 1.5, 1.5, 0.5, -0.5, 2.5, 3): Return: -2.0%, Hit Ratio: 33.87%, Max Drawdown: 2.08%
(100, 2, 1, 0, 0, 2.5, 3): Return: -2.0%, Hit Ratio: 37.35%, Max Drawdown: 2.1%
(30, 1, 1.5, 0, -0.5, 3, 3): Return: -2.01%, Hit Ratio: 38.02%, Max Drawdown: 2.24%
(30, 1, 2, -0.5, 0.5, 2.5, 2.5): Return: -2.01%, Hit Ratio: 30.91%, Max Drawdown: 2.33%
(30, 1.5, 1.5, -0.5, 0.5, 3.5, 2.5): Return: -2.01%, Hit Ratio: 34.94%, Max Drawdown: 2.08%
(60, 1, 2, -0.5, 0.5, 2.5, 3): Return: -2.01%, Hit Ratio: 32.11%, Max Drawdown: 2.21%
(60, 1, 2, -0.5, 0.5, 2.5, 3.5): Return: -2.01%, Hit Ratio: 32.11%, Max Drawdown: 2.21%
(60, 2, 1, 0, -0.5, 3, 2.5): Return: -2.01%, Hit Ratio: 44.71%, Max Drawdown: 2.29%
(100, 1, 2, -0.5, 0.5, 2.5, 3.5): Return: -2.01%, Hit Ratio: 30.56%, Max Drawdown: 2.1%
(100, 1, 2, 0.5, -0.5, 3.5, 3.5): Return: -2.01%, Hit Ratio: 35.48%, Max Drawdown: 2.09%
(100, 1.5, 1.5, -0.5, 0, 3.5, 3.5): Return: -2.01%, Hit Ratio: 37.14%, Max Drawdown: 2.42%
(100, 1.5, 1.5, 0, 0, 2.5, 3): Return: -2.01%, Hit Ratio: 36.51%, Max Drawdown: 2.12%
(100, 1.5, 1.5, 0.5, 0, 2.5, 3): Return: -2.01%, Hit Ratio: 31.75%, Max Drawdown: 2.13%
(30, 1, 1.5, 0, -0.5, 3, 2.5): Return: -2.02%, Hit Ratio: 37.82%, Max Drawdown: 2.25%
(30, 1.5, 1.5, 0, 0.5, 3.5, 3.5): Return: -2.02%, Hit Ratio: 34.09%, Max Drawdown: 2.09%
(30, 1.5, 1.5, 0.5, 0, 2.5, 3.5): Return: -2.02%, Hit Ratio: 30.77%, Max Drawdown: 2.12%
(30, 2, 1, -0.5, -0.5, 2.5, 3): Return: -2.02%, Hit Ratio: 40.74%, Max Drawdown: 2.17%
(60, 1, 2, -0.5, -0.5, 3.5, 3): Return: -2.02%, Hit Ratio: 37.5%, Max Drawdown: 2.35%
(60, 1, 2, -0.5, -0.5, 3.5, 3.5): Return: -2.02%, Hit Ratio: 37.5%, Max Drawdown: 2.35%
(60, 1, 2, 0, 0.5, 3, 2.5): Return: -2.02%, Hit Ratio: 35.34%, Max Drawdown: 2.12%
(60, 2, 1, -0.5, -0.5, 3, 3): Return: -2.02%, Hit Ratio: 39.53%, Max Drawdown: 2.43%
(60, 2, 1, -0.5, -0.5, 3, 3.5): Return: -2.02%, Hit Ratio: 39.53%, Max Drawdown: 2.43%
(100, 1, 2, 0, 0, 2.5, 2.5): Return: -2.02%, Hit Ratio: 33.64%, Max Drawdown: 2.1%
(100, 1.5, 1.5, 0, 0.5, 3, 3.5): Return: -2.02%, Hit Ratio: 38.67%, Max Drawdown: 2.47%
(30, 1, 2, 0, 0, 2.5, 3): Return: -2.03%, Hit Ratio: 32.43%, Max Drawdown: 2.11%
(30, 1, 2, 0.5, 0.5, 3.5, 2.5): Return: -2.03%, Hit Ratio: 33.33%, Max Drawdown: 2.21%
(60, 1, 2, 0, 0.5, 3.5, 2.5): Return: -2.03%, Hit Ratio: 35.34%, Max Drawdown: 2.12%
(100, 1, 2, 0.5, 0, 3.5, 3): Return: -2.03%, Hit Ratio: 35.25%, Max Drawdown: 2.05%
(100, 1, 2, 0.5, 0.5, 3.5, 2.5): Return: -2.03%, Hit Ratio: 36.36%, Max Drawdown: 2.07%
(100, 1.5, 1.5, 0.5, 0.5, 2.5, 3.5): Return: -2.03%, Hit Ratio: 31.34%, Max Drawdown: 2.36%
(100, 2, 1, 0, 0.5, 2.5, 3.5): Return: -2.03%, Hit Ratio: 36.47%, Max Drawdown: 2.18%
(100, 2, 1, 0.5, 0.5, 2.5, 3.5): Return: -2.03%, Hit Ratio: 34.88%, Max Drawdown: 2.2%
(100, 2, 1, 0.5, 0.5, 3.5, 3.5): Return: -2.03%, Hit Ratio: 38.71%, Max Drawdown: 2.27%
(60, 1, 1.5, 0, -0.5, 3.5, 2.5): Return: -2.04%, Hit Ratio: 39.17%, Max Drawdown: 2.29%
(60, 1, 2, -0.5, -0.5, 3, 3): Return: -2.04%, Hit Ratio: 37.5%, Max Drawdown: 2.35%
(60, 1, 2, -0.5, -0.5, 3, 3.5): Return: -2.04%, Hit Ratio: 37.5%, Max Drawdown: 2.35%
(60, 2, 1, -0.5, -0.5, 3, 2.5): Return: -2.04%, Hit Ratio: 40.0%, Max Drawdown: 2.44%
(60, 2, 1, 0, 0.5, 2.5, 3): Return: -2.04%, Hit Ratio: 36.47%, Max Drawdown: 2.28%
(60, 2, 1, 0, 0.5, 2.5, 3.5): Return: -2.04%, Hit Ratio: 36.47%, Max Drawdown: 2.28%
(60, 2, 1, 0.5, 0, 3, 3): Return: -2.04%, Hit Ratio: 38.46%, Max Drawdown: 2.21%
(60, 2, 1, 0.5, 0, 3, 3.5): Return: -2.04%, Hit Ratio: 38.46%, Max Drawdown: 2.21%
(60, 2, 1, 0.5, 0.5, 3, 3): Return: -2.04%, Hit Ratio: 37.63%, Max Drawdown: 2.23%
(60, 2, 1, 0.5, 0.5, 3, 3.5): Return: -2.04%, Hit Ratio: 37.63%, Max Drawdown: 2.23%
(100, 1.5, 1, 0, -0.5, 3, 3.5): Return: -2.04%, Hit Ratio: 42.45%, Max Drawdown: 2.65%
(100, 2, 1, 0.5, 0, 3.5, 3.5): Return: -2.04%, Hit Ratio: 39.56%, Max Drawdown: 2.25%
(30, 1, 2, 0, 0.5, 3.5, 3): Return: -2.05%, Hit Ratio: 32.52%, Max Drawdown: 2.25%
(60, 1, 1.5, 0, -0.5, 3.5, 3): Return: -2.05%, Hit Ratio: 39.34%, Max Drawdown: 2.3%
(60, 1, 1.5, 0, -0.5, 3.5, 3.5): Return: -2.05%, Hit Ratio: 39.34%, Max Drawdown: 2.3%
(60, 2, 1, 0, -0.5, 3.5, 3): Return: -2.05%, Hit Ratio: 43.53%, Max Drawdown: 2.26%
(60, 2, 1, 0, -0.5, 3.5, 3.5): Return: -2.05%, Hit Ratio: 43.53%, Max Drawdown: 2.26%
(100, 1, 2, -0.5, 0.5, 2.5, 3): Return: -2.05%, Hit Ratio: 30.48%, Max Drawdown: 2.14%
(100, 1, 2, 0.5, 0, 2.5, 2.5): Return: -2.05%, Hit Ratio: 30.91%, Max Drawdown: 2.07%
(100, 1.5, 1.5, -0.5, 0, 3.5, 3): Return: -2.05%, Hit Ratio: 37.31%, Max Drawdown: 2.29%
(100, 1.5, 1.5, 0.5, -0.5, 2.5, 2.5): Return: -2.05%, Hit Ratio: 32.79%, Max Drawdown: 2.14%
(100, 2, 1, -0.5, 0, 2.5, 3.5): Return: -2.05%, Hit Ratio: 37.35%, Max Drawdown: 2.24%
(30, 1, 1.5, 0, -0.5, 3.5, 3): Return: -2.06%, Hit Ratio: 37.7%, Max Drawdown: 2.29%
(30, 1, 2, 0, 0.5, 3, 3.5): Return: -2.06%, Hit Ratio: 32.79%, Max Drawdown: 2.26%
(60, 2, 1, 0.5, 0.5, 3, 2.5): Return: -2.06%, Hit Ratio: 38.2%, Max Drawdown: 2.25%
(100, 1.5, 1.5, 0, 0.5, 2.5, 3.5): Return: -2.06%, Hit Ratio: 34.33%, Max Drawdown: 2.32%
(100, 1.5, 1.5, 0, 0.5, 3, 3): Return: -2.06%, Hit Ratio: 38.89%, Max Drawdown: 2.35%
(100, 1.5, 1.5, 0.5, 0.5, 3, 2.5): Return: -2.06%, Hit Ratio: 37.14%, Max Drawdown: 2.44%
(100, 2, 1, 0, 0, 3, 3.5): Return: -2.06%, Hit Ratio: 42.7%, Max Drawdown: 2.26%
(100, 2, 1, 0, 0.5, 3.5, 3.5): Return: -2.06%, Hit Ratio: 39.56%, Max Drawdown: 2.26%
(30, 1, 1.5, 0, -0.5, 3, 3.5): Return: -2.07%, Hit Ratio: 38.02%, Max Drawdown: 2.3%
(30, 1, 1.5, 0, -0.5, 3.5, 2.5): Return: -2.07%, Hit Ratio: 37.5%, Max Drawdown: 2.3%
(30, 1, 2, 0.5, 0.5, 2.5, 3): Return: -2.07%, Hit Ratio: 31.03%, Max Drawdown: 2.26%
(30, 1, 2, 0.5, 0.5, 3, 3): Return: -2.07%, Hit Ratio: 33.06%, Max Drawdown: 2.25%
(60, 1, 2, -0.5, 0, 2.5, 3): Return: -2.07%, Hit Ratio: 30.19%, Max Drawdown: 2.34%
(60, 1, 2, -0.5, 0, 2.5, 3.5): Return: -2.07%, Hit Ratio: 30.19%, Max Drawdown: 2.34%
(60, 2, 1, -0.5, 0, 2.5, 3): Return: -2.07%, Hit Ratio: 37.35%, Max Drawdown: 2.39%
(60, 2, 1, -0.5, 0, 2.5, 3.5): Return: -2.07%, Hit Ratio: 37.35%, Max Drawdown: 2.39%
(100, 1.5, 1.5, -0.5, -0.5, 2.5, 3): Return: -2.07%, Hit Ratio: 36.67%, Max Drawdown: 2.22%
(100, 1.5, 1.5, -0.5, 0.5, 3.5, 3.5): Return: -2.07%, Hit Ratio: 35.62%, Max Drawdown: 2.42%
(100, 2, 1, 0, 0, 2.5, 2.5): Return: -2.07%, Hit Ratio: 37.35%, Max Drawdown: 2.17%
(30, 1, 1.5, 0, 0, 3, 2.5): Return: -2.08%, Hit Ratio: 36.59%, Max Drawdown: 2.23%
(30, 1, 2, 0, 0.5, 2.5, 3): Return: -2.08%, Hit Ratio: 30.7%, Max Drawdown: 2.32%
(30, 1, 2, 0.5, 0, 3, 2.5): Return: -2.08%, Hit Ratio: 31.97%, Max Drawdown: 2.22%
(30, 1.5, 1.5, -0.5, 0.5, 3, 3): Return: -2.08%, Hit Ratio: 34.52%, Max Drawdown: 2.15%
(30, 2, 1, -0.5, -0.5, 2.5, 2.5): Return: -2.08%, Hit Ratio: 40.0%, Max Drawdown: 2.22%
(60, 1, 1.5, 0.5, 0.5, 3, 3): Return: -2.08%, Hit Ratio: 37.21%, Max Drawdown: 2.18%
(60, 1, 1.5, 0.5, 0.5, 3, 3.5): Return: -2.08%, Hit Ratio: 37.21%, Max Drawdown: 2.18%
(60, 2, 1, 0, -0.5, 3.5, 2.5): Return: -2.08%, Hit Ratio: 44.05%, Max Drawdown: 2.29%
(100, 1, 2, 0.5, -0.5, 3.5, 3): Return: -2.08%, Hit Ratio: 35.54%, Max Drawdown: 2.14%
(100, 1.5, 1.5, -0.5, 0, 3, 2.5): Return: -2.08%, Hit Ratio: 37.88%, Max Drawdown: 2.32%
(100, 1.5, 1.5, -0.5, 0, 3, 3.5): Return: -2.08%, Hit Ratio: 37.14%, Max Drawdown: 2.49%
(100, 1.5, 1.5, 0.5, 0.5, 2.5, 3): Return: -2.08%, Hit Ratio: 31.25%, Max Drawdown: 2.23%
(100, 2, 1, 0, 0, 3.5, 3): Return: -2.08%, Hit Ratio: 41.57%, Max Drawdown: 2.13%
(100, 2, 1, 0.5, 0, 2.5, 2.5): Return: -2.08%, Hit Ratio: 34.52%, Max Drawdown: 2.18%
(100, 2, 1, 0.5, 0, 2.5, 3): Return: -2.08%, Hit Ratio: 34.52%, Max Drawdown: 2.18%
(30, 1, 1.5, -0.5, -0.5, 2.5, 3): Return: -2.09%, Hit Ratio: 35.14%, Max Drawdown: 2.28%
(60, 1, 1.5, 0.5, 0.5, 3, 2.5): Return: -2.09%, Hit Ratio: 37.6%, Max Drawdown: 2.19%
(60, 1, 2, 0, -0.5, 3, 2.5): Return: -2.09%, Hit Ratio: 36.84%, Max Drawdown: 2.27%
(60, 1.5, 1, 0, -0.5, 2.5, 2.5): Return: -2.09%, Hit Ratio: 38.0%, Max Drawdown: 2.51%
(60, 1.5, 1.5, -0.5, 0.5, 3, 2.5): Return: -2.09%, Hit Ratio: 33.82%, Max Drawdown: 2.18%
(60, 1.5, 1.5, -0.5, 0.5, 3.5, 2.5): Return: -2.09%, Hit Ratio: 33.82%, Max Drawdown: 2.16%
(60, 2, 1, 0, 0, 3, 2.5): Return: -2.09%, Hit Ratio: 42.05%, Max Drawdown: 2.25%
(60, 2, 1, 0, 0.5, 2.5, 2.5): Return: -2.09%, Hit Ratio: 36.25%, Max Drawdown: 2.35%
(60, 2, 1, 0.5, 0, 3.5, 3): Return: -2.09%, Hit Ratio: 38.46%, Max Drawdown: 2.19%
(60, 2, 1, 0.5, 0, 3.5, 3.5): Return: -2.09%, Hit Ratio: 38.46%, Max Drawdown: 2.19%
(60, 2, 1, 0.5, 0.5, 3.5, 3): Return: -2.09%, Hit Ratio: 37.63%, Max Drawdown: 2.23%
(60, 2, 1, 0.5, 0.5, 3.5, 3.5): Return: -2.09%, Hit Ratio: 37.63%, Max Drawdown: 2.23%
(100, 1, 2, -0.5, 0, 3, 3.5): Return: -2.09%, Hit Ratio: 33.64%, Max Drawdown: 2.22%
(100, 1.5, 1.5, -0.5, 0, 2.5, 2.5): Return: -2.09%, Hit Ratio: 36.07%, Max Drawdown: 2.19%
(100, 1.5, 1.5, 0, 0.5, 3.5, 2.5): Return: -2.09%, Hit Ratio: 38.57%, Max Drawdown: 2.39%
(30, 1, 1.5, -0.5, -0.5, 2.5, 2.5): Return: -2.1%, Hit Ratio: 34.86%, Max Drawdown: 2.3%
(30, 1, 2, -0.5, -0.5, 2.5, 3.5): Return: -2.1%, Hit Ratio: 33.96%, Max Drawdown: 2.31%
(30, 1, 2, -0.5, 0.5, 2.5, 3): Return: -2.1%, Hit Ratio: 30.36%, Max Drawdown: 2.43%
(30, 1, 2, -0.5, 0.5, 3, 2.5): Return: -2.1%, Hit Ratio: 31.62%, Max Drawdown: 2.41%
(30, 1.5, 1.5, -0.5, 0.5, 3.5, 3): Return: -2.1%, Hit Ratio: 34.12%, Max Drawdown: 2.17%
(60, 1, 1.5, 0.5, 0.5, 3.5, 2.5): Return: -2.1%, Hit Ratio: 37.6%, Max Drawdown: 2.19%
(60, 1, 1.5, 0.5, 0.5, 3.5, 3): Return: -2.1%, Hit Ratio: 37.21%, Max Drawdown: 2.18%
(60, 1, 1.5, 0.5, 0.5, 3.5, 3.5): Return: -2.1%, Hit Ratio: 37.21%, Max Drawdown: 2.18%
(60, 2, 1, 0, 0, 3, 3): Return: -2.1%, Hit Ratio: 41.11%, Max Drawdown: 2.27%
(60, 2, 1, 0, 0, 3, 3.5): Return: -2.1%, Hit Ratio: 41.11%, Max Drawdown: 2.27%
(100, 1, 2, 0.5, -0.5, 2.5, 2.5): Return: -2.1%, Hit Ratio: 31.19%, Max Drawdown: 2.17%
(100, 1.5, 1, -0.5, -0.5, 2.5, 3.5): Return: -2.1%, Hit Ratio: 39.39%, Max Drawdown: 2.67%
(100, 1.5, 1, 0, -0.5, 2.5, 3.5): Return: -2.1%, Hit Ratio: 38.24%, Max Drawdown: 2.66%
(100, 1.5, 1.5, -0.5, 0, 2.5, 3.5): Return: -2.1%, Hit Ratio: 35.38%, Max Drawdown: 2.3%
(100, 1.5, 1.5, 0, 0.5, 2.5, 3): Return: -2.1%, Hit Ratio: 34.38%, Max Drawdown: 2.19%
(100, 2, 1, -0.5, -0.5, 3.5, 3): Return: -2.1%, Hit Ratio: 38.1%, Max Drawdown: 2.33%
(100, 2, 1, 0.5, 0.5, 3, 3.5): Return: -2.1%, Hit Ratio: 38.71%, Max Drawdown: 2.34%
(30, 1, 2, 0, 0.5, 3.5, 3.5): Return: -2.11%, Hit Ratio: 32.52%, Max Drawdown: 2.32%
(60, 1, 2, -0.5, 0.5, 2.5, 2.5): Return: -2.11%, Hit Ratio: 30.77%, Max Drawdown: 2.27%
(60, 1.5, 1, -0.5, -0.5, 2.5, 3): Return: -2.11%, Hit Ratio: 36.0%, Max Drawdown: 2.93%
(60, 1.5, 1, -0.5, -0.5, 2.5, 3.5): Return: -2.11%, Hit Ratio: 36.0%, Max Drawdown: 2.93%
(60, 2, 1, -0.5, 0.5, 2.5, 3): Return: -2.11%, Hit Ratio: 36.47%, Max Drawdown: 2.38%
(60, 2, 1, -0.5, 0.5, 2.5, 3.5): Return: -2.11%, Hit Ratio: 36.47%, Max Drawdown: 2.38%
(60, 2, 1, 0.5, 0.5, 3.5, 2.5): Return: -2.11%, Hit Ratio: 38.2%, Max Drawdown: 2.25%
(100, 1, 2, -0.5, 0.5, 3, 2.5): Return: -2.11%, Hit Ratio: 31.82%, Max Drawdown: 2.18%
(100, 1.5, 1.5, -0.5, 0.5, 3.5, 3): Return: -2.11%, Hit Ratio: 35.71%, Max Drawdown: 2.29%
(100, 2, 1, 0, 0.5, 2.5, 3): Return: -2.11%, Hit Ratio: 35.29%, Max Drawdown: 2.21%
(100, 2, 1, 0.5, 0.5, 3.5, 3): Return: -2.11%, Hit Ratio: 37.63%, Max Drawdown: 2.2%
(30, 1, 1.5, 0, -0.5, 3.5, 3.5): Return: -2.12%, Hit Ratio: 37.7%, Max Drawdown: 2.35%
(30, 1, 2, -0.5, 0.5, 3.5, 2.5): Return: -2.12%, Hit Ratio: 31.36%, Max Drawdown: 2.43%
(60, 1.5, 1.5, -0.5, 0.5, 3.5, 3): Return: -2.12%, Hit Ratio: 32.88%, Max Drawdown: 2.19%
(60, 1.5, 1.5, -0.5, 0.5, 3.5, 3.5): Return: -2.12%, Hit Ratio: 32.88%, Max Drawdown: 2.19%
(100, 1.5, 1, -0.5, -0.5, 3, 3): Return: -2.12%, Hit Ratio: 40.59%, Max Drawdown: 2.5%
(100, 1.5, 1.5, -0.5, -0.5, 2.5, 2.5): Return: -2.12%, Hit Ratio: 35.59%, Max Drawdown: 2.28%
(100, 1.5, 1.5, -0.5, 0, 3, 3): Return: -2.12%, Hit Ratio: 37.31%, Max Drawdown: 2.36%
(100, 2, 1, 0.5, 0, 3, 3.5): Return: -2.12%, Hit Ratio: 39.56%, Max Drawdown: 2.32%
(100, 2, 1, 0.5, 0.5, 2.5, 3): Return: -2.12%, Hit Ratio: 33.72%, Max Drawdown: 2.21%
(30, 1, 1.5, 0, 0, 3.5, 2.5): Return: -2.13%, Hit Ratio: 36.29%, Max Drawdown: 2.29%
(30, 1, 2, 0.5, 0, 3.5, 2.5): Return: -2.13%, Hit Ratio: 31.71%, Max Drawdown: 2.27%
(30, 1, 2, 0.5, 0.5, 3.5, 3): Return: -2.13%, Hit Ratio: 32.8%, Max Drawdown: 2.3%
(30, 1.5, 1.5, 0, 0.5, 2.5, 3.5): Return: -2.13%, Hit Ratio: 31.65%, Max Drawdown: 2.22%
(60, 1, 1.5, 0, -0.5, 3, 2.5): Return: -2.13%, Hit Ratio: 39.17%, Max Drawdown: 2.29%
(60, 1.5, 1.5, -0.5, 0.5, 3, 3): Return: -2.13%, Hit Ratio: 32.88%, Max Drawdown: 2.21%
(60, 1.5, 1.5, -0.5, 0.5, 3, 3.5): Return: -2.13%, Hit Ratio: 32.88%, Max Drawdown: 2.21%
(100, 1, 2, -0.5, 0, 3, 3): Return: -2.13%, Hit Ratio: 33.64%, Max Drawdown: 2.22%
(100, 2, 1, 0, 0.5, 3, 3.5): Return: -2.13%, Hit Ratio: 39.56%, Max Drawdown: 2.33%
(100, 2, 1, 0.5, 0, 3.5, 2.5): Return: -2.13%, Hit Ratio: 38.46%, Max Drawdown: 2.18%
(100, 2, 1, 0.5, 0, 3.5, 3): Return: -2.13%, Hit Ratio: 38.46%, Max Drawdown: 2.18%
(30, 1, 1.5, -0.5, 0, 3, 2.5): Return: -2.14%, Hit Ratio: 35.04%, Max Drawdown: 2.33%
(30, 1, 2, 0, -0.5, 2.5, 3.5): Return: -2.14%, Hit Ratio: 33.94%, Max Drawdown: 2.31%
(30, 1, 2, 0.5, 0, 2.5, 2.5): Return: -2.14%, Hit Ratio: 29.82%, Max Drawdown: 2.29%
(30, 1, 2, 0.5, 0.5, 3, 3.5): Return: -2.14%, Hit Ratio: 33.06%, Max Drawdown: 2.31%
(30, 1.5, 1.5, -0.5, 0.5, 3, 3.5): Return: -2.14%, Hit Ratio: 34.52%, Max Drawdown: 2.21%
(60, 1, 1.5, 0, -0.5, 3, 3): Return: -2.14%, Hit Ratio: 39.34%, Max Drawdown: 2.29%
(60, 1, 1.5, 0, -0.5, 3, 3.5): Return: -2.14%, Hit Ratio: 39.34%, Max Drawdown: 2.29%
(60, 2, 1, 0, 0, 3.5, 2.5): Return: -2.14%, Hit Ratio: 42.05%, Max Drawdown: 2.25%
(100, 1.5, 1.5, -0.5, 0, 2.5, 3): Return: -2.14%, Hit Ratio: 35.48%, Max Drawdown: 2.24%
(100, 1.5, 1.5, -0.5, 0.5, 3, 3.5): Return: -2.14%, Hit Ratio: 35.62%, Max Drawdown: 2.49%
(100, 2, 1, -0.5, 0, 2.5, 3): Return: -2.14%, Hit Ratio: 36.14%, Max Drawdown: 2.23%
(100, 2, 1, -0.5, 0.5, 2.5, 3.5): Return: -2.14%, Hit Ratio: 35.29%, Max Drawdown: 2.29%
(100, 2, 1, 0, -0.5, 3.5, 3.5): Return: -2.14%, Hit Ratio: 42.86%, Max Drawdown: 2.38%
(30, 1, 1.5, -0.5, -0.5, 3, 3): Return: -2.15%, Hit Ratio: 37.39%, Max Drawdown: 2.38%
(30, 1.5, 1.5, -0.5, 0.5, 2.5, 3.5): Return: -2.15%, Hit Ratio: 33.33%, Max Drawdown: 2.24%
(60, 2, 1, 0, 0, 3.5, 3): Return: -2.15%, Hit Ratio: 41.11%, Max Drawdown: 2.27%
(60, 2, 1, 0, 0, 3.5, 3.5): Return: -2.15%, Hit Ratio: 41.11%, Max Drawdown: 2.27%
(100, 2, 1, 0, 0, 3, 3): Return: -2.15%, Hit Ratio: 41.57%, Max Drawdown: 2.2%
(100, 2, 1, 0, 0, 3.5, 2.5): Return: -2.15%, Hit Ratio: 41.57%, Max Drawdown: 2.2%
(100, 2, 1, 0, 0.5, 3.5, 3): Return: -2.15%, Hit Ratio: 38.46%, Max Drawdown: 2.19%
(30, 1, 1.5, -0.5, -0.5, 3, 2.5): Return: -2.16%, Hit Ratio: 37.17%, Max Drawdown: 2.39%
(60, 2, 1, -0.5, -0.5, 3.5, 3): Return: -2.16%, Hit Ratio: 37.65%, Max Drawdown: 2.44%
(60, 2, 1, -0.5, -0.5, 3.5, 3.5): Return: -2.16%, Hit Ratio: 37.65%, Max Drawdown: 2.44%
(60, 2, 1, -0.5, 0.5, 2.5, 2.5): Return: -2.16%, Hit Ratio: 36.25%, Max Drawdown: 2.45%
(100, 1, 2, 0, 0.5, 3.5, 2.5): Return: -2.16%, Hit Ratio: 35.59%, Max Drawdown: 2.21%
(30, 1, 1.5, -0.5, 0, 3.5, 2.5): Return: -2.17%, Hit Ratio: 34.75%, Max Drawdown: 2.35%
(30, 1, 1.5, 0, 0, 3, 3): Return: -2.17%, Hit Ratio: 36.0%, Max Drawdown: 2.33%
(30, 1.5, 1.5, -0.5, 0.5, 3.5, 3.5): Return: -2.17%, Hit Ratio: 34.12%, Max Drawdown: 2.23%
(60, 1, 2, -0.5, -0.5, 3.5, 2.5): Return: -2.17%, Hit Ratio: 36.63%, Max Drawdown: 2.5%
(60, 1, 2, 0.5, 0, 3.5, 3): Return: -2.17%, Hit Ratio: 34.43%, Max Drawdown: 2.22%
(60, 1, 2, 0.5, 0, 3.5, 3.5): Return: -2.17%, Hit Ratio: 34.43%, Max Drawdown: 2.22%
(60, 2, 1, -0.5, 0, 2.5, 2.5): Return: -2.17%, Hit Ratio: 37.5%, Max Drawdown: 2.31%
(60, 2, 1, 0, 0.5, 3, 3): Return: -2.17%, Hit Ratio: 38.04%, Max Drawdown: 2.33%
