(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
(100, 1, 1, 0, 0.5, 3, 3.5): Return: 0.05%, Hit Ratio: 42.28%, Max Drawdown: 0.04%
(100, 1, 1, 0.5, 0, 2.5, 2.5): Return: 0.05%, Hit Ratio: 43.44%, Max Drawdown: 0.04%
(100, 1, 1, 0.5, 0, 2.5, 3): Return: 0.05%, Hit Ratio: 43.9%, Max Drawdown: 0.04%
(100, 1, 1, 0.5, 0, 2.5, 3.5): Return: 0.05%, Hit Ratio: 43.9%, Max Drawdown: 0.04%
(100, 1, 1, 0.5, 0, 3, 3): Return: 0.05%, Hit Ratio: 42.74%, Max Drawdown: 0.04%
(100, 1, 1, 0.5, 0, 3, 3.5): Return: 0.05%, Hit Ratio: 42.74%, Max Drawdown: 0.04%
(100, 1, 1, 0.5, 0, 3.5, 3): Return: 0.05%, Hit Ratio: 43.2%, Max Drawdown: 0.04%
(100, 1, 1, 0.5, 0, 3.5, 3.5): Return: 0.05%, Hit Ratio: 43.2%, Max Drawdown: 0.04%
(100, 1, 1.5, -0.5, 0, 2.5, 2.5): Return: 0.05%, Hit Ratio: 46.23%, Max Drawdown: 0.04%
(100, 1, 1.5, -0.5, 0, 2.5, 3): Return: 0.05%, Hit Ratio: 46.73%, Max Drawdown: 0.04%
(100, 1, 1.5, -0.5, 0, 3, 2.5): Return: 0.05%, Hit Ratio: 45.79%, Max Drawdown: 0.04%
(100, 1, 1.5, -0.5, 0, 3.5, 2.5): Return: 0.05%, Hit Ratio: 45.87%, Max Drawdown: 0.04%
(100, 1, 1.5, -0.5, 0.5, 2.5, 2.5): Return: 0.05%, Hit Ratio: 43.36%, Max Drawdown: 0.04%
(100, 1, 1.5, -0.5, 0.5, 2.5, 3.5): Return: 0.05%, Hit Ratio: 44.35%, Max Drawdown: 0.04%
(100, 1, 1.5, -0.5, 0.5, 3, 2.5): Return: 0.05%, Hit Ratio: 42.11%, Max Drawdown: 0.04%
(100, 1, 1.5, -0.5, 0.5, 3.5, 2.5): Return: 0.05%, Hit Ratio: 42.24%, Max Drawdown: 0.04%
(100, 1, 1.5, 0, 0, 2.5, 3): Return: 0.05%, Hit Ratio: 44.64%, Max Drawdown: 0.04%
(100, 1, 1.5, 0, 0, 2.5, 3.5): Return: 0.05%, Hit Ratio: 44.64%, Max Drawdown: 0.04%
(100, 1, 1.5, 0, 0, 3, 3): Return: 0.05%, Hit Ratio: 43.36%, Max Drawdown: 0.04%
(100, 1, 1.5, 0, 0, 3, 3.5): Return: 0.05%, Hit Ratio: 43.36%, Max Drawdown: 0.04%
(100, 1, 1.5, 0, 0, 3.5, 3): Return: 0.05%, Hit Ratio: 43.48%, Max Drawdown: 0.04%
(100, 1, 1.5, 0, 0, 3.5, 3.5): Return: 0.05%, Hit Ratio: 43.48%, Max Drawdown: 0.04%
(100, 1, 1.5, 0.5, 0, 2.5, 3): Return: 0.05%, Hit Ratio: 44.92%, Max Drawdown: 0.04%
(100, 1, 1.5, 0.5, 0, 2.5, 3.5): Return: 0.05%, Hit Ratio: 44.92%, Max Drawdown: 0.04%
(100, 1, 1.5, 0.5, 0, 3, 3): Return: 0.05%, Hit Ratio: 43.7%, Max Drawdown: 0.04%
(100, 1, 1.5, 0.5, 0, 3, 3.5): Return: 0.05%, Hit Ratio: 43.7%, Max Drawdown: 0.04%
(100, 1, 1.5, 0.5, 0, 3.5, 3): Return: 0.05%, Hit Ratio: 43.8%, Max Drawdown: 0.04%
(100, 1, 1.5, 0.5, 0, 3.5, 3.5): Return: 0.05%, Hit Ratio: 43.8%, Max Drawdown: 0.04%
(100, 1, 2, -0.5, -0.5, 2.5, 3): Return: 0.05%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, -0.5, 2.5, 3.5): Return: 0.05%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, -0.5, 3, 2.5): Return: 0.05%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, -0.5, 3, 3): Return: 0.05%, Hit Ratio: 50.49%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, -0.5, 3, 3.5): Return: 0.05%, Hit Ratio: 50.49%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, -0.5, 3.5, 2.5): Return: 0.05%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, -0.5, 3.5, 3): Return: 0.05%, Hit Ratio: 50.48%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, -0.5, 3.5, 3.5): Return: 0.05%, Hit Ratio: 50.48%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, 0, 2.5, 2.5): Return: 0.05%, Hit Ratio: 46.15%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, 0, 2.5, 3): Return: 0.05%, Hit Ratio: 46.67%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, 0, 3, 2.5): Return: 0.05%, Hit Ratio: 45.71%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, 0, 3, 3): Return: 0.05%, Hit Ratio: 46.23%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, 0, 3.5, 2.5): Return: 0.05%, Hit Ratio: 45.79%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, 0, 3.5, 3): Return: 0.05%, Hit Ratio: 46.3%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, 0.5, 2.5, 2.5): Return: 0.05%, Hit Ratio: 43.24%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, 0.5, 2.5, 3): Return: 0.05%, Hit Ratio: 43.75%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, 0.5, 2.5, 3.5): Return: 0.05%, Hit Ratio: 44.25%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, 0.5, 3, 2.5): Return: 0.05%, Hit Ratio: 41.96%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, 0.5, 3, 3.5): Return: 0.05%, Hit Ratio: 42.98%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, 0.5, 3.5, 2.5): Return: 0.05%, Hit Ratio: 42.11%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, 0.5, 3.5, 3.5): Return: 0.05%, Hit Ratio: 43.1%, Max Drawdown: 0.02%
(100, 1, 2, 0, 0, 2.5, 3.5): Return: 0.05%, Hit Ratio: 44.55%, Max Drawdown: 0.02%
(100, 1, 2, 0, 0, 3, 3.5): Return: 0.05%, Hit Ratio: 43.24%, Max Drawdown: 0.02%
(100, 1, 2, 0, 0, 3.5, 3.5): Return: 0.05%, Hit Ratio: 43.36%, Max Drawdown: 0.02%
(60, 1, 1, 0, 0.5, 2.5, 2.5): Return: 0.04%, Hit Ratio: 42.28%, Max Drawdown: 0.03%
(60, 1, 1, 0, 0.5, 2.5, 3): Return: 0.04%, Hit Ratio: 43.09%, Max Drawdown: 0.03%
(60, 1, 1, 0, 0.5, 2.5, 3.5): Return: 0.04%, Hit Ratio: 44.0%, Max Drawdown: 0.03%
(60, 1, 1, 0, 0.5, 3, 2.5): Return: 0.04%, Hit Ratio: 42.4%, Max Drawdown: 0.03%
(60, 1, 1, 0, 0.5, 3, 3): Return: 0.04%, Hit Ratio: 43.2%, Max Drawdown: 0.03%
(60, 1, 1, 0, 0.5, 3, 3.5): Return: 0.04%, Hit Ratio: 44.09%, Max Drawdown: 0.03%
(60, 1, 1, 0, 0.5, 3.5, 2.5): Return: 0.04%, Hit Ratio: 41.73%, Max Drawdown: 0.03%
(60, 1, 1, 0, 0.5, 3.5, 3): Return: 0.04%, Hit Ratio: 42.52%, Max Drawdown: 0.03%
(60, 1, 1, 0, 0.5, 3.5, 3.5): Return: 0.04%, Hit Ratio: 43.41%, Max Drawdown: 0.03%
(60, 1.5, 1, -0.5, 0.5, 3, 2.5): Return: 0.04%, Hit Ratio: 47.3%, Max Drawdown: 0.03%
(60, 1.5, 1, -0.5, 0.5, 3, 3): Return: 0.04%, Hit Ratio: 48.0%, Max Drawdown: 0.03%
(60, 2, 1, 0.5, 0.5, 2.5, 2.5): Return: 0.04%, Hit Ratio: 45.83%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0.5, 2.5, 3): Return: 0.04%, Hit Ratio: 46.94%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0.5, 2.5, 3.5): Return: 0.04%, Hit Ratio: 49.02%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0.5, 3, 2.5): Return: 0.04%, Hit Ratio: 41.51%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0.5, 3, 3): Return: 0.04%, Hit Ratio: 42.59%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0.5, 3, 3.5): Return: 0.04%, Hit Ratio: 44.64%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0.5, 3.5, 2.5): Return: 0.04%, Hit Ratio: 41.07%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0.5, 3.5, 3): Return: 0.04%, Hit Ratio: 42.11%, Max Drawdown: 0.02%
(100, 1, 1, -0.5, 0, 2.5, 2.5): Return: 0.04%, Hit Ratio: 45.05%, Max Drawdown: 0.04%
(100, 1, 1, -0.5, 0, 2.5, 3): Return: 0.04%, Hit Ratio: 45.54%, Max Drawdown: 0.04%
(100, 1, 1, -0.5, 0, 3, 3): Return: 0.04%, Hit Ratio: 45.13%, Max Drawdown: 0.04%
(100, 1, 1, -0.5, 0, 3, 3.5): Return: 0.04%, Hit Ratio: 44.64%, Max Drawdown: 0.04%
(100, 1, 1, -0.5, 0, 3.5, 3): Return: 0.04%, Hit Ratio: 45.61%, Max Drawdown: 0.04%
(100, 1, 1, -0.5, 0, 3.5, 3.5): Return: 0.04%, Hit Ratio: 45.13%, Max Drawdown: 0.04%
(100, 1, 1, -0.5, 0.5, 2.5, 2.5): Return: 0.04%, Hit Ratio: 40.34%, Max Drawdown: 0.04%
(100, 1, 1, -0.5, 0.5, 2.5, 3): Return: 0.04%, Hit Ratio: 40.83%, Max Drawdown: 0.04%
(100, 1, 1, -0.5, 0.5, 2.5, 3.5): Return: 0.04%, Hit Ratio: 40.83%, Max Drawdown: 0.04%
(100, 1, 1, -0.5, 0.5, 3, 2.5): Return: 0.04%, Hit Ratio: 39.17%, Max Drawdown: 0.04%
(100, 1, 1, -0.5, 0.5, 3, 3): Return: 0.04%, Hit Ratio: 39.67%, Max Drawdown: 0.04%
(100, 1, 1, -0.5, 0.5, 3, 3.5): Return: 0.04%, Hit Ratio: 39.67%, Max Drawdown: 0.04%
(100, 1, 1, -0.5, 0.5, 3.5, 2.5): Return: 0.04%, Hit Ratio: 39.67%, Max Drawdown: 0.04%
(100, 1, 1, -0.5, 0.5, 3.5, 3): Return: 0.04%, Hit Ratio: 40.16%, Max Drawdown: 0.04%
(100, 1, 1, -0.5, 0.5, 3.5, 3.5): Return: 0.04%, Hit Ratio: 40.16%, Max Drawdown: 0.04%
(100, 1, 1, 0, 0, 2.5, 3.5): Return: 0.04%, Hit Ratio: 43.1%, Max Drawdown: 0.04%
(100, 1, 1.5, -0.5, 0, 2.5, 3.5): Return: 0.04%, Hit Ratio: 46.73%, Max Drawdown: 0.04%
(100, 1, 1.5, -0.5, 0, 3, 3): Return: 0.04%, Hit Ratio: 46.3%, Max Drawdown: 0.04%
(100, 1, 1.5, -0.5, 0, 3, 3.5): Return: 0.04%, Hit Ratio: 46.3%, Max Drawdown: 0.04%
(100, 1, 1.5, -0.5, 0, 3.5, 3): Return: 0.04%, Hit Ratio: 46.36%, Max Drawdown: 0.04%
(100, 1, 1.5, -0.5, 0, 3.5, 3.5): Return: 0.04%, Hit Ratio: 46.36%, Max Drawdown: 0.04%
(100, 1, 1.5, -0.5, 0.5, 2.5, 3): Return: 0.04%, Hit Ratio: 43.86%, Max Drawdown: 0.04%
(100, 1, 1.5, -0.5, 0.5, 3, 3): Return: 0.04%, Hit Ratio: 42.61%, Max Drawdown: 0.04%
(100, 1, 1.5, -0.5, 0.5, 3, 3.5): Return: 0.04%, Hit Ratio: 43.1%, Max Drawdown: 0.04%
(100, 1, 1.5, -0.5, 0.5, 3.5, 3): Return: 0.04%, Hit Ratio: 42.74%, Max Drawdown: 0.04%
(100, 1, 1.5, -0.5, 0.5, 3.5, 3.5): Return: 0.04%, Hit Ratio: 43.22%, Max Drawdown: 0.04%
(100, 1, 2, -0.5, 0, 2.5, 3.5): Return: 0.04%, Hit Ratio: 46.67%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, 0, 3, 3.5): Return: 0.04%, Hit Ratio: 46.23%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, 0, 3.5, 3.5): Return: 0.04%, Hit Ratio: 46.3%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, 0.5, 3, 3): Return: 0.04%, Hit Ratio: 42.48%, Max Drawdown: 0.02%
(100, 1, 2, -0.5, 0.5, 3.5, 3): Return: 0.04%, Hit Ratio: 42.61%, Max Drawdown: 0.02%
(100, 1.5, 1, 0.5, -0.5, 3.5, 2.5): Return: 0.04%, Hit Ratio: 43.42%, Max Drawdown: 0.03%
(30, 1.5, 1, 0, 0, 2.5, 2.5): Return: 0.03%, Hit Ratio: 38.55%, Max Drawdown: 0.02%
(30, 1.5, 1, 0, 0, 3, 2.5): Return: 0.03%, Hit Ratio: 38.82%, Max Drawdown: 0.02%
(30, 1.5, 1, 0.5, 0, 3, 2.5): Return: 0.03%, Hit Ratio: 37.5%, Max Drawdown: 0.02%
(30, 1.5, 1, 0.5, 0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 41.38%, Max Drawdown: 0.02%
(30, 1.5, 1, 0.5, 0.5, 3, 2.5): Return: 0.03%, Hit Ratio: 40.45%, Max Drawdown: 0.02%
(30, 1.5, 1.5, 0, -0.5, 2.5, 3): Return: 0.03%, Hit Ratio: 45.07%, Max Drawdown: 0.02%
(30, 2, 1, -0.5, -0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 49.06%, Max Drawdown: 0.02%
(30, 2, 1, -0.5, -0.5, 2.5, 3): Return: 0.03%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(30, 2, 1, -0.5, 0, 2.5, 2.5): Return: 0.03%, Hit Ratio: 43.4%, Max Drawdown: 0.02%
(30, 2, 1, -0.5, 0, 3, 2.5): Return: 0.03%, Hit Ratio: 42.86%, Max Drawdown: 0.02%
(30, 2, 1, -0.5, 0, 3.5, 2.5): Return: 0.03%, Hit Ratio: 40.0%, Max Drawdown: 0.02%
(30, 2, 1, -0.5, 0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 40.0%, Max Drawdown: 0.02%
(30, 2, 1, -0.5, 0.5, 3, 2.5): Return: 0.03%, Hit Ratio: 39.66%, Max Drawdown: 0.02%
(30, 2, 1, 0, 0, 3, 2.5): Return: 0.03%, Hit Ratio: 43.86%, Max Drawdown: 0.02%
(30, 2, 1.5, -0.5, -0.5, 2.5, 3): Return: 0.03%, Hit Ratio: 63.16%, Max Drawdown: 0.02%
(30, 2, 2, -0.5, -0.5, 2.5, 3): Return: 0.03%, Hit Ratio: 64.52%, Max Drawdown: 0.02%
(60, 1, 1, -0.5, 0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 41.32%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, 0.5, 2.5, 3): Return: 0.03%, Hit Ratio: 41.32%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, 0.5, 2.5, 3.5): Return: 0.03%, Hit Ratio: 42.28%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, 0.5, 3, 2.5): Return: 0.03%, Hit Ratio: 41.46%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, 0.5, 3, 3): Return: 0.03%, Hit Ratio: 41.46%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, 0.5, 3, 3.5): Return: 0.03%, Hit Ratio: 42.4%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, 0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 40.8%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, 0.5, 3.5, 3): Return: 0.03%, Hit Ratio: 40.8%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, 0.5, 3.5, 3.5): Return: 0.03%, Hit Ratio: 41.73%, Max Drawdown: 0.03%
(60, 1, 1.5, 0, 0, 2.5, 2.5): Return: 0.03%, Hit Ratio: 42.73%, Max Drawdown: 0.03%
(60, 1, 1.5, 0, 0, 2.5, 3): Return: 0.03%, Hit Ratio: 43.64%, Max Drawdown: 0.03%
(60, 1, 1.5, 0, 0, 2.5, 3.5): Return: 0.03%, Hit Ratio: 44.14%, Max Drawdown: 0.03%
(60, 1, 1.5, 0, 0, 3, 2.5): Return: 0.03%, Hit Ratio: 42.48%, Max Drawdown: 0.03%
(60, 1, 1.5, 0, 0, 3, 3): Return: 0.03%, Hit Ratio: 43.36%, Max Drawdown: 0.03%
(60, 1, 1.5, 0, 0, 3.5, 2.5): Return: 0.03%, Hit Ratio: 41.74%, Max Drawdown: 0.03%
(60, 1, 1.5, 0, 0, 3.5, 3): Return: 0.03%, Hit Ratio: 42.61%, Max Drawdown: 0.03%
(60, 1, 1.5, 0, 0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 45.13%, Max Drawdown: 0.03%
(60, 1, 1.5, 0, 0.5, 2.5, 3): Return: 0.03%, Hit Ratio: 46.02%, Max Drawdown: 0.03%
(60, 1, 1.5, 0, 0.5, 2.5, 3.5): Return: 0.03%, Hit Ratio: 46.96%, Max Drawdown: 0.03%
(60, 1, 1.5, 0, 0.5, 3, 2.5): Return: 0.03%, Hit Ratio: 45.3%, Max Drawdown: 0.03%
(60, 1, 1.5, 0, 0.5, 3, 3): Return: 0.03%, Hit Ratio: 46.15%, Max Drawdown: 0.03%
(60, 1, 1.5, 0, 0.5, 3, 3.5): Return: 0.03%, Hit Ratio: 47.06%, Max Drawdown: 0.03%
(60, 1, 1.5, 0, 0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 44.54%, Max Drawdown: 0.03%
(60, 1, 1.5, 0, 0.5, 3.5, 3): Return: 0.03%, Hit Ratio: 45.38%, Max Drawdown: 0.03%
(60, 1, 1.5, 0, 0.5, 3.5, 3.5): Return: 0.03%, Hit Ratio: 46.28%, Max Drawdown: 0.03%
(60, 1, 1.5, 0.5, 0, 2.5, 2.5): Return: 0.03%, Hit Ratio: 43.86%, Max Drawdown: 0.03%
(60, 1, 1.5, 0.5, 0, 2.5, 3): Return: 0.03%, Hit Ratio: 44.74%, Max Drawdown: 0.03%
(60, 1, 1.5, 0.5, 0, 2.5, 3.5): Return: 0.03%, Hit Ratio: 46.09%, Max Drawdown: 0.03%
(60, 1, 1.5, 0.5, 0, 3, 2.5): Return: 0.03%, Hit Ratio: 43.22%, Max Drawdown: 0.03%
(60, 1, 1.5, 0.5, 0, 3, 3): Return: 0.03%, Hit Ratio: 44.07%, Max Drawdown: 0.03%
(60, 1, 1.5, 0.5, 0, 3, 3.5): Return: 0.03%, Hit Ratio: 45.38%, Max Drawdown: 0.03%
(60, 1, 1.5, 0.5, 0, 3.5, 2.5): Return: 0.03%, Hit Ratio: 42.5%, Max Drawdown: 0.03%
(60, 1, 1.5, 0.5, 0, 3.5, 3): Return: 0.03%, Hit Ratio: 43.33%, Max Drawdown: 0.03%
(60, 1, 1.5, 0.5, 0, 3.5, 3.5): Return: 0.03%, Hit Ratio: 44.63%, Max Drawdown: 0.03%
(60, 1, 1.5, 0.5, 0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 45.22%, Max Drawdown: 0.03%
(60, 1, 1.5, 0.5, 0.5, 2.5, 3): Return: 0.03%, Hit Ratio: 46.09%, Max Drawdown: 0.03%
(60, 1, 1.5, 0.5, 0.5, 2.5, 3.5): Return: 0.03%, Hit Ratio: 47.01%, Max Drawdown: 0.03%
(60, 1, 1.5, 0.5, 0.5, 3, 2.5): Return: 0.03%, Hit Ratio: 45.0%, Max Drawdown: 0.03%
(60, 1, 1.5, 0.5, 0.5, 3, 3): Return: 0.03%, Hit Ratio: 45.83%, Max Drawdown: 0.03%
(60, 1, 1.5, 0.5, 0.5, 3, 3.5): Return: 0.03%, Hit Ratio: 46.72%, Max Drawdown: 0.03%
(60, 1, 1.5, 0.5, 0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 44.26%, Max Drawdown: 0.03%
(60, 1, 1.5, 0.5, 0.5, 3.5, 3): Return: 0.03%, Hit Ratio: 45.08%, Max Drawdown: 0.03%
(60, 1, 1.5, 0.5, 0.5, 3.5, 3.5): Return: 0.03%, Hit Ratio: 45.97%, Max Drawdown: 0.03%
(60, 1.5, 1.5, 0, 0.5, 2.5, 3.5): Return: 0.03%, Hit Ratio: 55.0%, Max Drawdown: 0.03%
(60, 1.5, 1.5, 0, 0.5, 3, 3.5): Return: 0.03%, Hit Ratio: 52.24%, Max Drawdown: 0.03%
(60, 1.5, 1.5, 0, 0.5, 3.5, 3.5): Return: 0.03%, Hit Ratio: 50.72%, Max Drawdown: 0.03%
(60, 2, 1, -0.5, -0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 40.91%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, -0.5, 2.5, 3): Return: 0.03%, Hit Ratio: 42.22%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, -0.5, 3, 2.5): Return: 0.03%, Hit Ratio: 41.67%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, -0.5, 3, 3): Return: 0.03%, Hit Ratio: 42.86%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, -0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 42.0%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, -0.5, 3.5, 3): Return: 0.03%, Hit Ratio: 43.14%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, -0.5, 3.5, 3.5): Return: 0.03%, Hit Ratio: 44.23%, Max Drawdown: 0.02%
(60, 2, 1, 0, -0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 42.22%, Max Drawdown: 0.02%
(60, 2, 1, 0, -0.5, 2.5, 3): Return: 0.03%, Hit Ratio: 43.48%, Max Drawdown: 0.02%
(60, 2, 1, 0, -0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 39.62%, Max Drawdown: 0.02%
(60, 2, 1, 0, -0.5, 3.5, 3): Return: 0.03%, Hit Ratio: 40.74%, Max Drawdown: 0.02%
(60, 2, 1.5, -0.5, 0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 58.62%, Max Drawdown: 0.02%
(60, 2, 1.5, -0.5, 0.5, 2.5, 3): Return: 0.03%, Hit Ratio: 60.0%, Max Drawdown: 0.02%
(60, 2, 1.5, -0.5, 0.5, 2.5, 3.5): Return: 0.03%, Hit Ratio: 62.5%, Max Drawdown: 0.02%
(60, 2, 1.5, -0.5, 0.5, 3, 2.5): Return: 0.03%, Hit Ratio: 52.78%, Max Drawdown: 0.02%
(60, 2, 1.5, -0.5, 0.5, 3, 3): Return: 0.03%, Hit Ratio: 54.05%, Max Drawdown: 0.02%
(60, 2, 1.5, -0.5, 0.5, 3, 3.5): Return: 0.03%, Hit Ratio: 56.41%, Max Drawdown: 0.02%
(60, 2, 1.5, -0.5, 0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 51.28%, Max Drawdown: 0.02%
(60, 2, 1.5, -0.5, 0.5, 3.5, 3): Return: 0.03%, Hit Ratio: 52.5%, Max Drawdown: 0.02%
(60, 2, 1.5, -0.5, 0.5, 3.5, 3.5): Return: 0.03%, Hit Ratio: 54.76%, Max Drawdown: 0.02%
(60, 2, 1.5, 0, 0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 58.62%, Max Drawdown: 0.02%
(60, 2, 1.5, 0, 0.5, 2.5, 3): Return: 0.03%, Hit Ratio: 60.0%, Max Drawdown: 0.02%
(60, 2, 1.5, 0, 0.5, 2.5, 3.5): Return: 0.03%, Hit Ratio: 62.5%, Max Drawdown: 0.02%
(60, 2, 1.5, 0, 0.5, 3, 2.5): Return: 0.03%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(60, 2, 1.5, 0, 0.5, 3, 3): Return: 0.03%, Hit Ratio: 51.35%, Max Drawdown: 0.02%
(60, 2, 1.5, 0, 0.5, 3, 3.5): Return: 0.03%, Hit Ratio: 53.85%, Max Drawdown: 0.02%
(60, 2, 1.5, 0, 0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 48.72%, Max Drawdown: 0.02%
(60, 2, 1.5, 0, 0.5, 3.5, 3): Return: 0.03%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(60, 2, 1.5, 0, 0.5, 3.5, 3.5): Return: 0.03%, Hit Ratio: 52.38%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, 0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 53.33%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, 0.5, 2.5, 3): Return: 0.03%, Hit Ratio: 54.84%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, 0.5, 2.5, 3.5): Return: 0.03%, Hit Ratio: 57.58%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, 0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 45.0%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, 0.5, 3.5, 3): Return: 0.03%, Hit Ratio: 46.34%, Max Drawdown: 0.02%
(60, 2, 1.5, 0.5, 0.5, 3.5, 3.5): Return: 0.03%, Hit Ratio: 48.84%, Max Drawdown: 0.02%
(100, 1, 1, -0.5, 0, 2.5, 3.5): Return: 0.03%, Hit Ratio: 45.05%, Max Drawdown: 0.04%
(100, 1.5, 1, 0, -0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 43.06%, Max Drawdown: 0.03%
(100, 1.5, 1, 0, -0.5, 3, 2.5): Return: 0.03%, Hit Ratio: 42.47%, Max Drawdown: 0.03%
(100, 1.5, 1, 0, -0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 43.24%, Max Drawdown: 0.03%
(100, 1.5, 1, 0, -0.5, 3.5, 3): Return: 0.03%, Hit Ratio: 44.0%, Max Drawdown: 0.03%
(100, 1.5, 1, 0.5, -0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 44.59%, Max Drawdown: 0.03%
(100, 1.5, 1, 0.5, -0.5, 2.5, 3): Return: 0.03%, Hit Ratio: 45.33%, Max Drawdown: 0.03%
(100, 1.5, 1, 0.5, -0.5, 2.5, 3.5): Return: 0.03%, Hit Ratio: 45.33%, Max Drawdown: 0.03%
(100, 1.5, 1, 0.5, -0.5, 3, 2.5): Return: 0.03%, Hit Ratio: 42.67%, Max Drawdown: 0.03%
(100, 1.5, 1, 0.5, -0.5, 3, 3): Return: 0.03%, Hit Ratio: 43.42%, Max Drawdown: 0.03%
(100, 1.5, 1, 0.5, -0.5, 3, 3.5): Return: 0.03%, Hit Ratio: 43.42%, Max Drawdown: 0.03%
(100, 1.5, 1, 0.5, -0.5, 3.5, 3): Return: 0.03%, Hit Ratio: 44.16%, Max Drawdown: 0.03%
(100, 1.5, 1, 0.5, -0.5, 3.5, 3.5): Return: 0.03%, Hit Ratio: 44.16%, Max Drawdown: 0.03%
(100, 1.5, 1.5, 0, -0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 42.86%, Max Drawdown: 0.03%
(100, 1.5, 1.5, 0, -0.5, 2.5, 3): Return: 0.03%, Hit Ratio: 43.75%, Max Drawdown: 0.03%
(100, 1.5, 1.5, 0, -0.5, 3, 2.5): Return: 0.03%, Hit Ratio: 42.19%, Max Drawdown: 0.03%
