(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
(60, 1, 1.5, -0.5, -0.5, 3.5, 3): Return: 0.03%, Hit Ratio: 53.08%, Max Drawdown: 0.05%
(60, 1, 1.5, -0.5, -0.5, 3.5, 3.5): Return: 0.03%, Hit Ratio: 53.08%, Max Drawdown: 0.05%
(60, 1, 1.5, -0.5, 0, 3, 2.5): Return: 0.03%, Hit Ratio: 55.47%, Max Drawdown: 0.04%
(60, 1, 1.5, -0.5, 0, 3, 3): Return: 0.03%, Hit Ratio: 54.74%, Max Drawdown: 0.04%
(60, 1, 1.5, -0.5, 0, 3, 3.5): Return: 0.03%, Hit Ratio: 54.74%, Max Drawdown: 0.04%
(60, 1, 1.5, -0.5, 0.5, 3, 2.5): Return: 0.03%, Hit Ratio: 53.1%, Max Drawdown: 0.04%
(60, 1, 1.5, -0.5, 0.5, 3, 3): Return: 0.03%, Hit Ratio: 52.41%, Max Drawdown: 0.04%
(60, 1, 1.5, -0.5, 0.5, 3, 3.5): Return: 0.03%, Hit Ratio: 52.41%, Max Drawdown: 0.04%
(60, 1, 1.5, -0.5, 0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 54.11%, Max Drawdown: 0.04%
(60, 1, 1.5, -0.5, 0.5, 3.5, 3): Return: 0.03%, Hit Ratio: 54.11%, Max Drawdown: 0.04%
(60, 1, 1.5, -0.5, 0.5, 3.5, 3.5): Return: 0.03%, Hit Ratio: 54.11%, Max Drawdown: 0.04%
(60, 1, 2, -0.5, -0.5, 3, 3): Return: 0.03%, Hit Ratio: 50.78%, Max Drawdown: 0.03%
(60, 1, 2, -0.5, -0.5, 3, 3.5): Return: 0.03%, Hit Ratio: 50.78%, Max Drawdown: 0.03%
(60, 1, 2, 0, -0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 51.85%, Max Drawdown: 0.03%
(60, 1, 2, 0, -0.5, 3.5, 3): Return: 0.03%, Hit Ratio: 52.59%, Max Drawdown: 0.03%
(60, 1, 2, 0, -0.5, 3.5, 3.5): Return: 0.03%, Hit Ratio: 52.59%, Max Drawdown: 0.03%
(60, 1, 2, 0, 0.5, 3, 2.5): Return: 0.03%, Hit Ratio: 49.31%, Max Drawdown: 0.04%
(60, 1, 2, 0, 0.5, 3, 3): Return: 0.03%, Hit Ratio: 49.31%, Max Drawdown: 0.04%
(60, 1, 2, 0, 0.5, 3, 3.5): Return: 0.03%, Hit Ratio: 49.31%, Max Drawdown: 0.04%
(60, 1, 2, 0, 0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 50.68%, Max Drawdown: 0.04%
(60, 1, 2, 0, 0.5, 3.5, 3): Return: 0.03%, Hit Ratio: 50.68%, Max Drawdown: 0.04%
(60, 1, 2, 0, 0.5, 3.5, 3.5): Return: 0.03%, Hit Ratio: 50.68%, Max Drawdown: 0.04%
(60, 1.5, 1, -0.5, -0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 50.0%, Max Drawdown: 0.04%
(60, 1.5, 1.5, -0.5, -0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 50.0%, Max Drawdown: 0.04%
(60, 1.5, 1.5, -0.5, -0.5, 2.5, 3): Return: 0.03%, Hit Ratio: 48.53%, Max Drawdown: 0.04%
(60, 1.5, 1.5, -0.5, -0.5, 2.5, 3.5): Return: 0.03%, Hit Ratio: 48.53%, Max Drawdown: 0.04%
(60, 1.5, 1.5, -0.5, 0, 3.5, 2.5): Return: 0.03%, Hit Ratio: 56.1%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, 0, 3.5, 3): Return: 0.03%, Hit Ratio: 56.1%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, 0, 3.5, 3.5): Return: 0.03%, Hit Ratio: 56.1%, Max Drawdown: 0.03%
(60, 1.5, 1.5, 0.5, -0.5, 3, 2.5): Return: 0.03%, Hit Ratio: 48.81%, Max Drawdown: 0.05%
(60, 1.5, 1.5, 0.5, -0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(60, 1.5, 1.5, 0.5, -0.5, 3.5, 3): Return: 0.03%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(60, 1.5, 1.5, 0.5, -0.5, 3.5, 3.5): Return: 0.03%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(60, 1.5, 2, -0.5, -0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 50.0%, Max Drawdown: 0.03%
(60, 1.5, 2, -0.5, -0.5, 2.5, 3): Return: 0.03%, Hit Ratio: 50.0%, Max Drawdown: 0.03%
(60, 1.5, 2, -0.5, -0.5, 2.5, 3.5): Return: 0.03%, Hit Ratio: 50.0%, Max Drawdown: 0.03%
(60, 1.5, 2, -0.5, 0, 3, 2.5): Return: 0.03%, Hit Ratio: 51.35%, Max Drawdown: 0.04%
(60, 1.5, 2, -0.5, 0, 3, 3): Return: 0.03%, Hit Ratio: 51.35%, Max Drawdown: 0.04%
(60, 1.5, 2, -0.5, 0, 3, 3.5): Return: 0.03%, Hit Ratio: 51.35%, Max Drawdown: 0.04%
(60, 1.5, 2, 0, -0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 50.79%, Max Drawdown: 0.03%
(60, 1.5, 2, 0, -0.5, 2.5, 3): Return: 0.03%, Hit Ratio: 50.79%, Max Drawdown: 0.03%
(60, 1.5, 2, 0, -0.5, 2.5, 3.5): Return: 0.03%, Hit Ratio: 50.79%, Max Drawdown: 0.03%
(60, 1.5, 2, 0, 0, 3.5, 2.5): Return: 0.03%, Hit Ratio: 51.28%, Max Drawdown: 0.04%
(60, 1.5, 2, 0, 0, 3.5, 3): Return: 0.03%, Hit Ratio: 51.28%, Max Drawdown: 0.04%
(60, 1.5, 2, 0, 0, 3.5, 3.5): Return: 0.03%, Hit Ratio: 51.28%, Max Drawdown: 0.04%
(60, 1.5, 2, 0.5, -0.5, 3, 2.5): Return: 0.03%, Hit Ratio: 46.75%, Max Drawdown: 0.04%
(60, 1.5, 2, 0.5, -0.5, 3, 3): Return: 0.03%, Hit Ratio: 46.75%, Max Drawdown: 0.04%
(60, 1.5, 2, 0.5, -0.5, 3, 3.5): Return: 0.03%, Hit Ratio: 46.75%, Max Drawdown: 0.04%
(60, 1.5, 2, 0.5, -0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 48.75%, Max Drawdown: 0.04%
(60, 1.5, 2, 0.5, -0.5, 3.5, 3): Return: 0.03%, Hit Ratio: 48.75%, Max Drawdown: 0.04%
(60, 1.5, 2, 0.5, -0.5, 3.5, 3.5): Return: 0.03%, Hit Ratio: 48.75%, Max Drawdown: 0.04%
(100, 1, 1, -0.5, 0.5, 3.5, 3): Return: 0.03%, Hit Ratio: 53.55%, Max Drawdown: 0.05%
(100, 1, 1, -0.5, 0.5, 3.5, 3.5): Return: 0.03%, Hit Ratio: 53.55%, Max Drawdown: 0.05%
(100, 1, 1, 0, 0.5, 3, 2.5): Return: 0.03%, Hit Ratio: 48.68%, Max Drawdown: 0.05%
(100, 1, 1, 0.5, 0.5, 3.5, 3): Return: 0.03%, Hit Ratio: 50.31%, Max Drawdown: 0.05%
(100, 1, 1, 0.5, 0.5, 3.5, 3.5): Return: 0.03%, Hit Ratio: 50.31%, Max Drawdown: 0.05%
(100, 1, 1.5, 0, -0.5, 3.5, 3): Return: 0.03%, Hit Ratio: 51.43%, Max Drawdown: 0.05%
(100, 1, 1.5, 0, -0.5, 3.5, 3.5): Return: 0.03%, Hit Ratio: 51.43%, Max Drawdown: 0.05%
(100, 1, 1.5, 0, 0.5, 3.5, 3): Return: 0.03%, Hit Ratio: 51.35%, Max Drawdown: 0.05%
(100, 1, 1.5, 0, 0.5, 3.5, 3.5): Return: 0.03%, Hit Ratio: 51.35%, Max Drawdown: 0.05%
(100, 1, 1.5, 0.5, -0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 47.89%, Max Drawdown: 0.06%
(100, 1, 2, 0, -0.5, 3, 3): Return: 0.03%, Hit Ratio: 52.63%, Max Drawdown: 0.03%
(100, 1, 2, 0, -0.5, 3, 3.5): Return: 0.03%, Hit Ratio: 52.63%, Max Drawdown: 0.03%
(100, 1, 2, 0, 0.5, 3, 3): Return: 0.03%, Hit Ratio: 51.08%, Max Drawdown: 0.05%
(100, 1, 2, 0, 0.5, 3, 3.5): Return: 0.03%, Hit Ratio: 51.08%, Max Drawdown: 0.05%
(100, 1, 2, 0.5, -0.5, 3, 3): Return: 0.03%, Hit Ratio: 48.53%, Max Drawdown: 0.04%
(100, 1, 2, 0.5, -0.5, 3, 3.5): Return: 0.03%, Hit Ratio: 48.53%, Max Drawdown: 0.04%
(100, 1.5, 1.5, -0.5, 0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 58.75%, Max Drawdown: 0.06%
(100, 1.5, 2, -0.5, -0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 54.29%, Max Drawdown: 0.04%
(100, 1.5, 2, -0.5, 0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 58.11%, Max Drawdown: 0.05%
(100, 2, 1, -0.5, -0.5, 3, 2.5): Return: 0.03%, Hit Ratio: 53.23%, Max Drawdown: 0.02%
(100, 2, 1, -0.5, -0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 54.55%, Max Drawdown: 0.02%
(100, 2, 1.5, -0.5, -0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 57.58%, Max Drawdown: 0.02%
(100, 2, 1.5, -0.5, 0, 3.5, 3): Return: 0.03%, Hit Ratio: 59.18%, Max Drawdown: 0.03%
(100, 2, 1.5, -0.5, 0, 3.5, 3.5): Return: 0.03%, Hit Ratio: 59.18%, Max Drawdown: 0.03%
(100, 2, 1.5, 0, -0.5, 3, 3): Return: 0.03%, Hit Ratio: 54.76%, Max Drawdown: 0.02%
(100, 2, 1.5, 0, -0.5, 3, 3.5): Return: 0.03%, Hit Ratio: 54.76%, Max Drawdown: 0.02%
(100, 2, 1.5, 0, 0, 3.5, 2.5): Return: 0.03%, Hit Ratio: 55.32%, Max Drawdown: 0.03%
(100, 2, 1.5, 0.5, -0.5, 3, 3): Return: 0.03%, Hit Ratio: 55.81%, Max Drawdown: 0.02%
(100, 2, 1.5, 0.5, -0.5, 3, 3.5): Return: 0.03%, Hit Ratio: 55.81%, Max Drawdown: 0.02%
(100, 2, 1.5, 0.5, 0, 3.5, 2.5): Return: 0.03%, Hit Ratio: 56.25%, Max Drawdown: 0.03%
(100, 2, 2, -0.5, -0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 64.0%, Max Drawdown: 0.02%
(100, 2, 2, -0.5, 0, 3, 2.5): Return: 0.03%, Hit Ratio: 64.71%, Max Drawdown: 0.02%
(100, 2, 2, -0.5, 0, 3.5, 3): Return: 0.03%, Hit Ratio: 65.12%, Max Drawdown: 0.02%
(100, 2, 2, -0.5, 0, 3.5, 3.5): Return: 0.03%, Hit Ratio: 65.12%, Max Drawdown: 0.02%
(100, 2, 2, -0.5, 0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 65.85%, Max Drawdown: 0.04%
(100, 2, 2, 0, 0, 3, 2.5): Return: 0.03%, Hit Ratio: 55.88%, Max Drawdown: 0.02%
(100, 2, 2, 0, 0, 3.5, 3): Return: 0.03%, Hit Ratio: 55.81%, Max Drawdown: 0.02%
(100, 2, 2, 0, 0, 3.5, 3.5): Return: 0.03%, Hit Ratio: 55.81%, Max Drawdown: 0.02%
(100, 2, 2, 0, 0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 58.54%, Max Drawdown: 0.04%
(100, 2, 2, 0.5, 0, 3, 2.5): Return: 0.03%, Hit Ratio: 55.88%, Max Drawdown: 0.02%
(100, 2, 2, 0.5, 0, 3.5, 3): Return: 0.03%, Hit Ratio: 55.81%, Max Drawdown: 0.02%
(100, 2, 2, 0.5, 0, 3.5, 3.5): Return: 0.03%, Hit Ratio: 55.81%, Max Drawdown: 0.02%
(100, 2, 2, 0.5, 0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 60.98%, Max Drawdown: 0.04%
(30, 1.5, 1, 0, -0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 50.52%, Max Drawdown: 0.05%
(30, 1.5, 1, 0, -0.5, 3, 3): Return: 0.02%, Hit Ratio: 50.52%, Max Drawdown: 0.05%
(30, 1.5, 1, 0, -0.5, 3, 3.5): Return: 0.02%, Hit Ratio: 50.52%, Max Drawdown: 0.05%
(30, 1.5, 1, 0, -0.5, 3.5, 2.5): Return: 0.02%, Hit Ratio: 51.49%, Max Drawdown: 0.05%
(30, 1.5, 1, 0, -0.5, 3.5, 3): Return: 0.02%, Hit Ratio: 51.49%, Max Drawdown: 0.05%
(30, 1.5, 1, 0, -0.5, 3.5, 3.5): Return: 0.02%, Hit Ratio: 51.49%, Max Drawdown: 0.05%
(30, 1.5, 1.5, -0.5, -0.5, 2.5, 2.5): Return: 0.02%, Hit Ratio: 47.95%, Max Drawdown: 0.04%
(30, 1.5, 1.5, -0.5, -0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 47.95%, Max Drawdown: 0.04%
(30, 1.5, 1.5, -0.5, -0.5, 2.5, 3.5): Return: 0.02%, Hit Ratio: 47.95%, Max Drawdown: 0.04%
(30, 1.5, 1.5, -0.5, -0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 50.65%, Max Drawdown: 0.04%
(30, 1.5, 1.5, -0.5, -0.5, 3, 3): Return: 0.02%, Hit Ratio: 50.65%, Max Drawdown: 0.04%
(30, 1.5, 1.5, -0.5, -0.5, 3, 3.5): Return: 0.02%, Hit Ratio: 50.65%, Max Drawdown: 0.04%
(30, 1.5, 1.5, 0.5, -0.5, 2.5, 2.5): Return: 0.02%, Hit Ratio: 50.63%, Max Drawdown: 0.03%
(30, 1.5, 1.5, 0.5, -0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 50.63%, Max Drawdown: 0.03%
(30, 1.5, 1.5, 0.5, -0.5, 2.5, 3.5): Return: 0.02%, Hit Ratio: 50.63%, Max Drawdown: 0.03%
(30, 1.5, 2, -0.5, -0.5, 2.5, 2.5): Return: 0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.04%
(30, 1.5, 2, -0.5, -0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.04%
(30, 1.5, 2, -0.5, -0.5, 2.5, 3.5): Return: 0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, -0.5, 3.5, 2.5): Return: 0.02%, Hit Ratio: 53.85%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, -0.5, 3.5, 3): Return: 0.02%, Hit Ratio: 53.85%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, -0.5, 3.5, 3.5): Return: 0.02%, Hit Ratio: 53.85%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, -0.5, 2.5, 2.5): Return: 0.02%, Hit Ratio: 54.55%, Max Drawdown: 0.02%
(30, 2, 2, -0.5, -0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 54.55%, Max Drawdown: 0.02%
(30, 2, 2, -0.5, -0.5, 2.5, 3.5): Return: 0.02%, Hit Ratio: 54.55%, Max Drawdown: 0.02%
(30, 2, 2, 0, -0.5, 2.5, 2.5): Return: 0.02%, Hit Ratio: 48.48%, Max Drawdown: 0.02%
(30, 2, 2, 0, -0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 48.48%, Max Drawdown: 0.02%
(30, 2, 2, 0, -0.5, 2.5, 3.5): Return: 0.02%, Hit Ratio: 48.48%, Max Drawdown: 0.02%
(30, 2, 2, 0, -0.5, 3.5, 2.5): Return: 0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(30, 2, 2, 0, -0.5, 3.5, 3): Return: 0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(30, 2, 2, 0, -0.5, 3.5, 3.5): Return: 0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(30, 2, 2, 0, 0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 48.78%, Max Drawdown: 0.02%
(30, 2, 2, 0, 0.5, 3, 3): Return: 0.02%, Hit Ratio: 48.78%, Max Drawdown: 0.02%
(30, 2, 2, 0, 0.5, 3, 3.5): Return: 0.02%, Hit Ratio: 48.78%, Max Drawdown: 0.02%
(30, 2, 2, 0, 0.5, 3.5, 2.5): Return: 0.02%, Hit Ratio: 46.81%, Max Drawdown: 0.02%
(30, 2, 2, 0, 0.5, 3.5, 3): Return: 0.02%, Hit Ratio: 46.81%, Max Drawdown: 0.02%
(30, 2, 2, 0, 0.5, 3.5, 3.5): Return: 0.02%, Hit Ratio: 46.81%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, -0.5, 2.5, 2.5): Return: 0.02%, Hit Ratio: 44.12%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, -0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 44.12%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, -0.5, 2.5, 3.5): Return: 0.02%, Hit Ratio: 44.12%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, -0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 46.34%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, -0.5, 3, 3): Return: 0.02%, Hit Ratio: 46.34%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, -0.5, 3, 3.5): Return: 0.02%, Hit Ratio: 46.34%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, -0.5, 3.5, 2.5): Return: 0.02%, Hit Ratio: 44.68%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, -0.5, 3.5, 3): Return: 0.02%, Hit Ratio: 44.68%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, -0.5, 3.5, 3.5): Return: 0.02%, Hit Ratio: 44.68%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 46.34%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0.5, 3, 3): Return: 0.02%, Hit Ratio: 46.34%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0.5, 3, 3.5): Return: 0.02%, Hit Ratio: 46.34%, Max Drawdown: 0.02%
(60, 1, 1, -0.5, -0.5, 3.5, 2.5): Return: 0.02%, Hit Ratio: 52.9%, Max Drawdown: 0.05%
(60, 1, 1, -0.5, -0.5, 3.5, 3): Return: 0.02%, Hit Ratio: 53.62%, Max Drawdown: 0.05%
(60, 1, 1, -0.5, -0.5, 3.5, 3.5): Return: 0.02%, Hit Ratio: 53.62%, Max Drawdown: 0.05%
(60, 1, 1, -0.5, 0, 3, 2.5): Return: 0.02%, Hit Ratio: 53.1%, Max Drawdown: 0.04%
(60, 1, 1, -0.5, 0, 3, 3): Return: 0.02%, Hit Ratio: 53.1%, Max Drawdown: 0.04%
(60, 1, 1, -0.5, 0, 3, 3.5): Return: 0.02%, Hit Ratio: 53.1%, Max Drawdown: 0.04%
(60, 1, 1, -0.5, 0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 51.61%, Max Drawdown: 0.05%
(60, 1, 1, -0.5, 0.5, 3, 3): Return: 0.02%, Hit Ratio: 50.97%, Max Drawdown: 0.05%
(60, 1, 1, -0.5, 0.5, 3, 3.5): Return: 0.02%, Hit Ratio: 50.97%, Max Drawdown: 0.05%
(60, 1, 1, -0.5, 0.5, 3.5, 2.5): Return: 0.02%, Hit Ratio: 52.56%, Max Drawdown: 0.04%
(60, 1, 1, -0.5, 0.5, 3.5, 3): Return: 0.02%, Hit Ratio: 52.56%, Max Drawdown: 0.04%
(60, 1, 1, -0.5, 0.5, 3.5, 3.5): Return: 0.02%, Hit Ratio: 52.56%, Max Drawdown: 0.04%
(60, 1, 1.5, -0.5, -0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(60, 1, 1.5, -0.5, -0.5, 3, 3): Return: 0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(60, 1, 1.5, -0.5, -0.5, 3, 3.5): Return: 0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(60, 1, 2, -0.5, -0.5, 2.5, 2.5): Return: 0.02%, Hit Ratio: 50.42%, Max Drawdown: 0.03%
(60, 1, 2, -0.5, -0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 50.42%, Max Drawdown: 0.03%
(60, 1, 2, -0.5, -0.5, 2.5, 3.5): Return: 0.02%, Hit Ratio: 50.42%, Max Drawdown: 0.03%
(60, 1, 2, -0.5, 0, 2.5, 2.5): Return: 0.02%, Hit Ratio: 54.03%, Max Drawdown: 0.03%
(60, 1, 2, -0.5, 0, 2.5, 3): Return: 0.02%, Hit Ratio: 54.03%, Max Drawdown: 0.03%
(60, 1, 2, -0.5, 0, 2.5, 3.5): Return: 0.02%, Hit Ratio: 54.03%, Max Drawdown: 0.03%
(60, 1, 2, -0.5, 0.5, 2.5, 2.5): Return: 0.02%, Hit Ratio: 51.91%, Max Drawdown: 0.04%
(60, 1, 2, -0.5, 0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 51.91%, Max Drawdown: 0.04%
(60, 1, 2, -0.5, 0.5, 2.5, 3.5): Return: 0.02%, Hit Ratio: 51.91%, Max Drawdown: 0.04%
(60, 1, 2, 0, -0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 50.75%, Max Drawdown: 0.03%
(60, 1, 2, 0, -0.5, 3, 3): Return: 0.02%, Hit Ratio: 50.75%, Max Drawdown: 0.03%
(60, 1, 2, 0, -0.5, 3, 3.5): Return: 0.02%, Hit Ratio: 50.75%, Max Drawdown: 0.03%
(60, 1, 2, 0, 0, 3, 2.5): Return: 0.02%, Hit Ratio: 50.72%, Max Drawdown: 0.04%
(60, 1, 2, 0, 0, 3, 3): Return: 0.02%, Hit Ratio: 50.72%, Max Drawdown: 0.04%
(60, 1, 2, 0, 0, 3, 3.5): Return: 0.02%, Hit Ratio: 50.72%, Max Drawdown: 0.04%
(60, 1, 2, 0, 0, 3.5, 2.5): Return: 0.02%, Hit Ratio: 52.52%, Max Drawdown: 0.04%
(60, 1, 2, 0, 0, 3.5, 3): Return: 0.02%, Hit Ratio: 52.52%, Max Drawdown: 0.04%
(60, 1, 2, 0, 0, 3.5, 3.5): Return: 0.02%, Hit Ratio: 52.52%, Max Drawdown: 0.04%
(60, 1, 2, 0.5, -0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 45.32%, Max Drawdown: 0.04%
(60, 1, 2, 0.5, -0.5, 3, 3): Return: 0.02%, Hit Ratio: 45.32%, Max Drawdown: 0.04%
(60, 1, 2, 0.5, -0.5, 3, 3.5): Return: 0.02%, Hit Ratio: 45.32%, Max Drawdown: 0.04%
(60, 1, 2, 0.5, -0.5, 3.5, 2.5): Return: 0.02%, Hit Ratio: 46.1%, Max Drawdown: 0.04%
(60, 1, 2, 0.5, -0.5, 3.5, 3): Return: 0.02%, Hit Ratio: 46.1%, Max Drawdown: 0.04%
(60, 1, 2, 0.5, -0.5, 3.5, 3.5): Return: 0.02%, Hit Ratio: 46.1%, Max Drawdown: 0.04%
(60, 1, 2, 0.5, 0, 3, 2.5): Return: 0.02%, Hit Ratio: 46.48%, Max Drawdown: 0.05%
(60, 1, 2, 0.5, 0, 3, 3): Return: 0.02%, Hit Ratio: 46.48%, Max Drawdown: 0.05%
(60, 1, 2, 0.5, 0, 3, 3.5): Return: 0.02%, Hit Ratio: 46.48%, Max Drawdown: 0.05%
(60, 1, 2, 0.5, 0, 3.5, 2.5): Return: 0.02%, Hit Ratio: 47.92%, Max Drawdown: 0.05%
(60, 1, 2, 0.5, 0, 3.5, 3): Return: 0.02%, Hit Ratio: 47.92%, Max Drawdown: 0.05%
(60, 1, 2, 0.5, 0, 3.5, 3.5): Return: 0.02%, Hit Ratio: 47.92%, Max Drawdown: 0.05%
(60, 1, 2, 0.5, 0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 47.26%, Max Drawdown: 0.05%
(60, 1, 2, 0.5, 0.5, 3, 3): Return: 0.02%, Hit Ratio: 47.26%, Max Drawdown: 0.05%
(60, 1, 2, 0.5, 0.5, 3, 3.5): Return: 0.02%, Hit Ratio: 47.26%, Max Drawdown: 0.05%
(60, 1, 2, 0.5, 0.5, 3.5, 2.5): Return: 0.02%, Hit Ratio: 47.97%, Max Drawdown: 0.05%
(60, 1, 2, 0.5, 0.5, 3.5, 3): Return: 0.02%, Hit Ratio: 47.97%, Max Drawdown: 0.05%
(60, 1, 2, 0.5, 0.5, 3.5, 3.5): Return: 0.02%, Hit Ratio: 47.97%, Max Drawdown: 0.05%
(60, 1.5, 1, -0.5, -0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.04%
(60, 1.5, 1, -0.5, -0.5, 2.5, 3.5): Return: 0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.04%
(60, 1.5, 1, -0.5, 0, 3, 2.5): Return: 0.02%, Hit Ratio: 52.08%, Max Drawdown: 0.04%
(60, 1.5, 1, -0.5, 0, 3, 3): Return: 0.02%, Hit Ratio: 51.04%, Max Drawdown: 0.04%
(60, 1.5, 1, -0.5, 0, 3, 3.5): Return: 0.02%, Hit Ratio: 51.04%, Max Drawdown: 0.04%
(60, 1.5, 1, -0.5, 0, 3.5, 2.5): Return: 0.02%, Hit Ratio: 55.1%, Max Drawdown: 0.04%
(60, 1.5, 1, -0.5, 0, 3.5, 3): Return: 0.02%, Hit Ratio: 55.1%, Max Drawdown: 0.04%
(60, 1.5, 1, -0.5, 0, 3.5, 3.5): Return: 0.02%, Hit Ratio: 55.1%, Max Drawdown: 0.04%
(60, 1.5, 1, 0, -0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 48.96%, Max Drawdown: 0.04%
(60, 1.5, 1, 0, -0.5, 3, 3): Return: 0.02%, Hit Ratio: 48.96%, Max Drawdown: 0.04%
(60, 1.5, 1, 0, -0.5, 3, 3.5): Return: 0.02%, Hit Ratio: 48.96%, Max Drawdown: 0.04%
(60, 1.5, 1, 0, -0.5, 3.5, 2.5): Return: 0.02%, Hit Ratio: 51.02%, Max Drawdown: 0.04%
(60, 1.5, 1, 0, -0.5, 3.5, 3): Return: 0.02%, Hit Ratio: 51.02%, Max Drawdown: 0.04%
(60, 1.5, 1, 0, -0.5, 3.5, 3.5): Return: 0.02%, Hit Ratio: 51.02%, Max Drawdown: 0.04%
(60, 1.5, 1.5, -0.5, 0, 3, 2.5): Return: 0.02%, Hit Ratio: 52.5%, Max Drawdown: 0.03%
(60, 1.5, 1.5, -0.5, 0, 3, 3): Return: 0.02%, Hit Ratio: 51.25%, Max Drawdown: 0.04%
(60, 1.5, 1.5, -0.5, 0, 3, 3.5): Return: 0.02%, Hit Ratio: 51.25%, Max Drawdown: 0.04%
(60, 1.5, 1.5, 0, -0.5, 2.5, 2.5): Return: 0.02%, Hit Ratio: 52.17%, Max Drawdown: 0.04%
(60, 1.5, 1.5, 0, -0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 50.72%, Max Drawdown: 0.04%
(60, 1.5, 1.5, 0, -0.5, 2.5, 3.5): Return: 0.02%, Hit Ratio: 50.72%, Max Drawdown: 0.04%
(60, 1.5, 1.5, 0, 0, 3, 2.5): Return: 0.02%, Hit Ratio: 49.38%, Max Drawdown: 0.04%
(60, 1.5, 1.5, 0, 0, 3, 3): Return: 0.02%, Hit Ratio: 48.15%, Max Drawdown: 0.04%
